v0,v1,v2,v3,v4,v5,pattern,label,index
4.89015,-3.133085,-1.080596,1.270429,-0.19709,1.35832,0.0,0,1227
0.535663,0.69704,-4.438417,0.564635,0.138495,1.518122,0.0,0,1228
0.548764,-1.582164,-3.270512,2.309144,0.290308,0.993438,0.0,0,1229
9.419676,-0.189163,-0.884601,-1.797777,-2.25854,-0.825646,0.0,0,1230
-1.926556,-3.872902,-6.287261,-0.596595,0.119852,-0.583279,0.0,0,1231
-9.211662,-4.760415,5.792819,-2.04547,0.367545,0.980121,0.0,0,1232
-11.979903,-8.409759,13.427923,-0.673833,1.992203,1.789786,0.0,0,1233
10.06613,-3.281893,-0.420773,0.918864,1.201181,0.359555,0.0,0,1234
12.256639,-0.831036,-9.589841,0.034624,0.114525,-0.005327,0.0,0,1235
11.844824,-5.673235,-4.551215,-3.15876,0.01598,1.483499,0.0,0,1236
26.816833,13.596396,-16.790436,-3.566256,17.47705,5.262824,0.0,0,1237
23.582443,-7.227995,-6.575884,2.215926,-14.792371,-32.48249,0.0,0,1238
19.713572,9.806021,-4.280072,-6.397421,-0.522021,16.888445,0.0,0,1239
12.290371,-20.127674,13.07222,-12.02779,-2.223916,-0.854943,0.0,0,1240
-5.930312,-1.543678,9.000016,-3.566256,-1.065349,-1.616667,0.0,0,1241
-10.010076,-2.377471,-0.459168,-0.133169,-1.278419,-0.958814,0.0,0,1242
-10.010076,-2.377471,-0.459168,-0.133169,-1.278419,-0.958814,0.0,0,1243
-4.288544,-4.91436,3.659595,2.644729,-1.150577,0.165129,0.0,0,1244
11.832438,2.894121,-0.082757,2.247886,3.233334,1.376964,0.0,0,1245
11.832438,2.894121,-0.082757,2.247886,3.233334,1.376964,0.0,0,1246
-0.693903,7.12106,-4.491178,0.756398,1.864361,2.317134,0.0,0,1247
-1.162072,5.324433,-4.917669,0.612576,1.321033,1.938935,0.0,0,1248
8.542274,-9.11032,-1.331796,-1.59536,-0.657853,0.394179,0.0,0,1249
2.01858,0.376491,-3.512998,0.993438,0.039951,0.495387,0.0,0,1250
2.01858,0.376491,-3.512998,0.993438,0.039951,0.495387,0.0,0,1251
0.923274,5.180102,-2.369965,-1.408924,-0.404833,1.09731,0.0,0,1252
2.461882,-2.239886,-2.297451,-4.093604,-1.321033,1.403597,0.0,0,1253
2.374978,-5.086393,-0.862697,-0.218397,-0.910873,-0.202416,0.0,0,1254
-0.244883,-1.863106,1.947494,1.845717,0.106535,-0.455437,0.0,0,1255
0.346628,-2.045318,-1.732159,2.668699,0.314278,0.410159,0.0,0,1256
0.905341,-1.205862,-2.754201,2.96966,0.89223,0.410159,0.0,0,1257
0.172338,-0.696398,-1.918589,1.901648,0.716447,0.319605,0.0,0,1258
2.039853,-1.033305,-0.320502,0.700467,0.20508,0.042614,0.0,0,1259
1.083977,-0.936642,-0.528481,-1.193191,-0.609912,0.103872,0.0,0,1260
0.947403,1.354237,-0.637477,0.340912,0.018644,-0.716447,0.0,0,1261
1.551476,1.090385,-1.665061,-0.181109,0.00799,-0.681823,0.0,0,1262
0.287185,1.629975,-1.415697,-1.265102,0.154476,-0.89223,0.0,0,1263
0.136268,0.69573,-3.755192,-1.733856,0.844289,-1.12927,0.0,0,1264
1.330925,4.813897,4.331536,-1.576717,1.219825,-0.748408,0.0,0,1265
8.840364,0.946565,12.189629,-0.620566,1.291736,-0.22905,0.0,0,1266
1.857368,1.908358,0.99505,0.25302,1.323696,-0.743081,0.0,0,1267
0.80695,-7.356554,1.113917,0.740418,1.422241,-1.590033,0.0,0,1268
9.490826,-11.698555,2.413847,1.014745,2.48759,-1.281082,0.0,0,1269
4.326161,-5.267813,-3.980684,1.235805,2.101401,-0.807002,0.0,0,1270
-0.703026,-2.305557,-3.624228,1.965569,0.593932,-0.729764,0.0,0,1271
-5.386774,1.299515,-6.75183,1.462192,4.778091,-1.291736,0.0,0,1272
8.737915,-4.688492,-9.406765,-8.059365,7.649206,1.624657,0.0,0,1273
20.682026,0.830685,-14.522814,-7.236383,10.677461,5.870073,0.0,0,1274
28.42495,17.197914,-15.986546,-8.37897,-24.068897,-25.858685,0.0,0,1275
28.42495,17.197914,-15.986546,-8.37897,-24.068897,-25.858685,0.0,0,1276
21.82928,3.786453,10.045774,-14.153162,-9.098081,8.544099,0.0,0,1277
16.833176,-2.480902,-1.691698,-4.205465,-3.220017,-1.16123,0.0,0,1278
5.108344,-7.57437,5.309684,-2.51955,-0.476744,-1.217161,0.0,0,1279
-2.135925,-2.637616,4.058223,0.66318,1.406261,-0.101208,0.0,0,1280
-2.135925,-2.637616,4.058223,0.66318,1.406261,-0.101208,0.0,0,1281
-0.509525,1.955904,-4.697535,1.552746,2.157332,0.929517,0.0,0,1282
-0.509525,1.955904,-4.697535,1.552746,2.157332,0.929517,0.0,0,1283
10.410061,-7.62529,3.19918,1.283746,0.817655,0.913537,0.0,0,1284
10.410061,-7.62529,3.19918,1.283746,0.817655,0.913537,0.0,0,1285
7.131761,2.804726,-2.45198,0.00799,-0.791022,0.367545,0.0,0,1286
5.278016,3.793306,-4.875014,1.041379,0.053267,0.375536,0.0,0,1287
4.56932,3.46662,-4.840228,0.460763,0.807002,-0.055931,0.0,0,1288
6.534145,-2.174143,-0.068876,-2.237233,-1.206508,-1.251785,0.0,0,1289
-1.96589,2.322354,-2.498105,-0.67916,0.292971,0.050604,0.0,0,1290
5.127687,-2.934834,5.965782,-3.353186,0.980121,-3.102829,0.0,0,1291
-4.507882,2.698686,-5.103818,0.386189,0.47408,-0.399506,0.0,0,1292
-4.507882,2.698686,-5.103818,0.386189,0.47408,-0.399506,0.0,0,1293
-4.507882,2.698686,-5.103818,0.386189,0.47408,-0.399506,0.0,0,1294
-3.727501,3.162349,-9.977988,-0.311615,1.664608,-0.612576,0.0,0,1295
0.960509,-4.701188,-1.655332,1.635311,3.568919,-0.506041,0.0,0,1296
0.960509,-4.701188,-1.655332,1.635311,3.568919,-0.506041,0.0,0,1297
9.849869,2.202075,-22.764624,-9.164665,10.805303,2.002856,0.0,0,1298
9.849869,2.202075,-22.764624,-9.164665,10.805303,2.002856,0.0,0,1299
22.73135,14.726103,-11.609106,-11.782761,3.659474,-2.02949,0.0,0,1300
23.510794,26.513084,-22.873009,32.41857,-13.292892,-23.01953,0.0,0,1301
15.090635,-12.958935,13.950005,-10.773342,-4.969853,1.664608,0.0,0,1302
13.431631,-12.696625,6.283286,2.367738,-0.372872,-0.388852,0.0,0,1303
3.713952,-4.032269,-0.43162,-0.612576,-0.881576,1.598024,0.0,0,1304
2.217825,5.992059,2.257399,1.520786,-0.993438,1.968232,0.0,0,1305
4.939897,9.320564,-1.195521,2.636739,-0.580615,2.104064,0.0,0,1306
8.664215,0.74676,1.097364,1.446211,0.772378,0.303624,0.0,0,1307
0.416438,1.424425,-3.208416,1.286409,0.972131,0.322268,0.0,0,1308
3.072131,1.140351,-3.902851,1.981549,0.785695,1.193191,0.0,0,1309
1.52953,-0.910228,0.561775,2.857799,1.022735,2.263867,0.0,0,1310
5.30573,-6.455306,-0.445124,0.431466,0.079901,0.394179,0.0,0,1311
5.220336,-1.450388,-2.455764,0.543328,0.029297,0.351565,0.0,0,1312
3.105843,0.265979,-5.886189,1.110626,0.308951,0.20508,0.0,0,1313
3.050981,-1.387233,-0.93993,0.143822,-0.066584,-0.921527,0.0,0,1314
2.260469,-0.619534,-0.839088,-1.233142,-0.732428,1.187864,0.0,0,1315
-1.056231,-0.587966,-4.350804,-0.543328,-0.42614,0.143822,0.0,0,1316
-1.056231,-0.587966,-4.350804,-0.543328,-0.42614,0.143822,0.0,0,1317
1.697221,-2.276137,1.486842,-0.018644,0.271664,0.370209,0.0,0,1318
1.580509,-1.660072,2.903057,-0.029297,0.306288,0.25302,0.0,0,1319
-11.101751,-6.211192,14.661285,-1.462192,2.333114,2.94569,0.0,0,1320
12.971191,1.438868,-11.892233,0.543328,-0.079901,-0.767051,0.0,0,1321
2.306009,1.41056,-1.430023,-2.604778,0.993438,-0.359555,0.0,0,1322
6.342773,4.041546,-7.747943,-5.614389,10.690778,5.289458,0.0,0,1323
14.464291,13.09419,-14.362108,-3.342533,18.28938,-9.726637,0.0,0,1324
21.33962,3.784318,-13.380068,-4.631605,7.489404,13.250278,0.0,0,1325
21.33962,3.784318,-13.380068,-4.631605,7.489404,13.250278,0.0,0,1326
13.156476,-7.751061,13.996015,-14.222409,0.319605,2.599452,0.0,0,1327
11.891356,0.347306,14.226398,-2.90574,-2.868452,0.809665,0.0,0,1328
-7.223359,1.176498,5.333316,-1.81642,0.130505,0.271664,0.0,0,1329
-6.536103,5.04252,-3.242982,0.41815,0.868259,1.5634,0.0,0,1330
-2.595506,4.184563,-3.694843,1.259775,1.805767,0.913537,0.0,0,1331
13.448099,-6.916247,12.655424,-0.231713,-0.402169,-1.371637,0.0,0,1332
3.325275,0.375907,4.032667,-0.00799,-0.719111,1.020072,0.0,0,1333
-3.162662,4.113381,2.863762,2.756591,-0.23704,1.038715,0.0,0,1334
-2.338888,-3.000787,-4.218823,2.263867,1.017408,0.612576,0.0,0,1335
2.707312,-1.304003,-6.860531,2.727294,1.464855,-0.141159,0.0,0,1336
3.318122,-0.339531,-8.954764,0.364882,1.467518,-0.42614,0.0,0,1337
-0.035685,4.241826,-6.038283,-0.830972,-1.912302,-2.591461,0.0,0,1338
7.768436,3.776847,-3.072357,-3.028255,-5.041764,-3.078859,0.0,0,1339
2.559738,-0.631486,1.245933,-2.319798,-2.623422,-3.217354,0.0,0,1340
2.499562,-3.281185,-0.200039,-3.86189,-1.262439,-2.748601,0.0,0,1341
1.422124,-7.689377,-0.750953,-2.860462,-0.530011,-0.775041,0.0,0,1342
2.066207,-3.449427,0.068436,1.020072,-1.09731,1.621994,0.0,0,1343
6.577931,-1.315082,0.157163,2.570154,-0.431466,3.094839,0.0,0,1344
8.599686,6.23313,-4.115992,5.8754,0.308951,3.875207,0.0,0,1345
6.074194,2.885647,-4.546984,5.667657,2.410352,2.314471,0.0,0,1346
2.554871,0.477512,-5.019385,1.331686,2.319798,2.202609,0.0,0,1347
1.497058,0.696088,-3.106842,-0.711121,1.390281,1.994866,0.0,0,1348
0.165671,-0.112991,-2.210162,-0.322268,1.299726,1.257112,0.0,0,1349
-0.835818,0.414431,-0.620111,0.841626,-0.402169,0.079901,0.0,0,1350
-4.464793,-1.078009,-1.850351,-0.551318,-2.751264,-1.523449,0.0,0,1351
-1.812058,1.102348,-3.337437,-0.303624,-2.623422,-1.645964,0.0,0,1352
1.522632,0.574949,-1.902836,-0.314278,-1.986876,-1.227815,0.0,0,1353
2.765231,-1.033438,-1.599113,-0.199753,-1.211835,-0.807002,0.0,0,1354
-0.252113,1.444882,0.191125,0.234377,-0.90022,-0.553982,0.0,0,1355
3.375444,0.966092,-1.323951,-0.894893,-0.878913,-0.455437,0.0,0,1356
-0.07177,2.461074,-0.380987,-0.199753,0.263674,-0.522021,0.0,0,1357
-0.07177,2.461074,-0.380987,-0.199753,0.263674,-0.522021,0.0,0,1358
1.552392,-2.899735,-0.283055,-0.711121,-0.300961,-0.65519,0.0,0,1359
2.73033,-3.098054,0.118364,-0.175783,-0.503377,-0.090555,0.0,0,1360
2.73033,-3.098054,0.118364,-0.175783,-0.503377,-0.090555,0.0,0,1361
2.73033,-3.098054,0.118364,-0.175783,-0.503377,-0.090555,0.0,0,1362
2.73033,-3.098054,0.118364,-0.175783,-0.503377,-0.090555,0.0,0,1363
2.73033,-3.098054,0.118364,-0.175783,-0.503377,-0.090555,0.0,0,1364
2.379149,5.710074,-0.861109,-0.340912,-6.687728,2.191956,0.0,0,1365
9.767183,7.099287,-25.71292,9.614775,3.888524,14.347588,0.0,0,1366
-14.783596,-11.319085,11.764797,6.344153,0.149149,8.291079,0.0,0,1367
-12.847446,-1.237538,5.267013,-0.234377,0.857606,4.985834,0.0,0,1368
-7.366577,-5.804932,-3.115701,-4.285367,-1.704558,1.472845,0.0,0,1369
-1.100404,-0.401303,-5.596541,0.058594,-0.902883,0.322268,0.0,0,1370
-0.954419,5.657005,-2.038079,0.0,-0.838962,-0.071911,0.0,0,1371
-2.138194,7.3229,-2.132206,-0.021307,-1.624657,0.117188,0.0,0,1372
-2.945886,6.251405,-3.960459,0.759061,-1.384954,-0.657853,0.0,0,1373
-0.900053,-2.185465,-4.710064,-0.141159,-0.189099,-0.402169,0.0,0,1374
-4.243285,4.62869,-4.047334,0.444783,-0.093218,0.066584,0.0,0,1375
-1.914186,1.40035,-3.087962,0.378199,-0.319605,-0.769715,0.0,0,1376
-2.349904,2.593521,1.61631,-0.708457,-0.367545,-1.470182,0.0,0,1377
-1.440223,0.771201,-1.015826,-0.732428,0.069248,-0.737754,0.0,0,1378
-2.340492,-0.118095,-1.081469,-0.585942,0.02397,-0.370209,0.0,0,1379
0.239892,-0.225726,-1.338441,-0.649863,-0.061258,-0.005327,0.0,0,1380
-2.508224,2.304085,-5.877118,-1.430231,0.612576,-2.226579,0.0,0,1381
-6.029133,1.060686,2.193959,-1.235805,0.423476,-0.524684,0.0,0,1382
9.901708,-6.963811,7.860821,-1.091983,0.599259,-0.498051,0.0,0,1383
9.901708,-6.963811,7.860821,-1.091983,0.599259,-0.498051,0.0,0,1384
-1.500213,4.062685,-3.887387,-1.368974,0.817655,-1.070676,0.0,0,1385
-4.082949,4.867825,-4.184334,-1.709885,1.243795,-0.556645,0.0,0,1386
0.867423,-0.865924,4.334298,-0.740418,1.352993,-0.761725,0.0,0,1387
5.232179,-9.390535,9.085357,0.625893,1.310379,-0.964141,0.0,0,1388
9.422483,-12.550366,3.669178,2.564828,2.966997,-0.170456,0.0,0,1389
8.554318,-8.371278,0.157118,3.654147,2.697996,-0.524684,0.0,0,1390
7.582854,-5.363917,-3.544642,3.928474,3.723395,-1.392944,0.0,0,1391
7.582854,-5.363917,-3.544642,3.928474,3.723395,-1.392944,0.0,0,1392
7.582854,-5.363917,-3.544642,3.928474,3.723395,-1.392944,0.0,0,1393
28.546246,21.979992,-22.826946,-2.836492,-20.774305,-29.012117,0.0,0,1394
13.119181,0.719854,12.519248,-1.464855,-2.221253,-1.736519,0.0,0,1395
9.882904,12.149816,-3.066804,1.744509,-0.029297,-0.045277,0.0,0,1396
7.794451,7.295148,-0.399582,-0.042614,-0.711121,1.147914,0.0,0,1397
-2.610864,1.620056,3.471094,0.026634,-0.601922,1.667271,0.0,0,1398
-6.281627,1.291841,2.282792,2.444976,0.311615,2.993631,0.0,0,1399
-1.61698,2.503379,0.017427,2.407689,0.852279,1.944262,0.0,0,1400
5.649941,0.718843,-0.621987,-0.269001,0.242367,-0.431466,0.0,0,1401
-0.242629,5.095388,3.427886,0.649863,0.314278,-0.476744,0.0,0,1402
-3.121879,-0.563819,1.213682,-0.68715,0.114525,-0.173119,0.0,0,1403
4.383989,1.575934,-3.270959,-0.199753,0.711121,-0.404833,0.0,0,1404
5.183774,1.090414,2.792838,0.809665,-0.43413,-1.683252,0.0,0,1405
-1.366795,1.669729,2.484171,1.544756,-0.897557,0.378199,0.0,0,1406
-3.013171,2.772717,0.798989,0.20508,-0.103872,0.708457,0.0,0,1407
-3.163472,4.149203,-1.369224,-0.553982,-0.500714,0.117188,0.0,0,1408
-0.562907,3.513816,-0.074667,-1.683252,-0.70313,-0.375536,0.0,0,1409
0.222683,-0.696923,0.983305,-0.074574,0.498051,-0.354229,0.0,0,1410
-2.720948,-0.710215,2.33247,-1.289072,-2.202609,0.079901,0.0,0,1411
-2.720948,-0.710215,2.33247,-1.289072,-2.202609,0.079901,0.0,0,1412
0.851691,0.928046,1.296266,-1.621994,-1.123943,-0.266337,0.0,0,1413
-0.310383,3.886196,-5.041745,-2.130698,-0.551318,-1.392944,0.0,0,1414
5.728268,-0.237121,-1.097339,1.57139,0.010653,-1.640638,0.0,0,1415
5.728268,-0.237121,-1.097339,1.57139,0.010653,-1.640638,0.0,0,1416
9.78142,-3.435244,6.55706,0.708457,0.657853,-0.327595,0.0,0,1417
6.004705,-0.527435,-2.121653,-0.532675,0.167792,1.201181,0.0,0,1418
0.388186,4.809076,9.643921,0.89223,-0.894893,1.384954,0.0,0,1419
-4.933529,9.491039,10.162961,0.029297,-0.713784,0.897557,0.0,0,1420
-1.026805,8.224711,3.259986,-0.548655,0.660516,-0.593932,0.0,0,1421
3.604775,-2.429804,-5.274591,-1.507469,-4.312,1.384954,0.0,0,1422
-25.953123,-12.146817,-17.005178,2.564828,-14.312964,11.556374,0.0,0,1423
-23.023197,26.59028,25.566738,-8.908981,16.30783,-26.90539,0.0,0,1424
-26.23887,21.633135,-25.282448,19.208242,11.468482,13.191684,0.0,0,1425
-13.701523,2.596498,11.774878,-1.486162,0.745744,4.213455,0.0,0,1426
-12.485615,-4.351025,5.911213,1.877678,-0.870923,3.249315,0.0,0,1427
0.354334,-4.713811,-4.267839,-0.881576,-1.584707,1.984213,0.0,0,1428
1.53155,11.936615,-5.238826,-1.278419,-1.273092,0.143822,0.0,0,1429
1.53155,11.936615,-5.238826,-1.278419,-1.273092,0.143822,0.0,0,1430
1.53155,11.936615,-5.238826,-1.278419,-1.273092,0.143822,0.0,0,1431
1.53155,11.936615,-5.238826,-1.278419,-1.273092,0.143822,0.0,0,1432
-4.448105,-3.715021,-3.134295,-0.292971,0.822982,0.479407,0.0,0,1433
-5.507327,0.853621,-3.116846,-1.017408,0.609912,-0.492724,0.0,0,1434
-3.193064,2.998502,-3.768801,-3.61686,0.399506,-1.281082,0.0,0,1435
-0.77362,3.159379,1.937282,-3.446404,-0.271664,-0.865596,0.0,0,1436
-3.937587,2.549841,-5.415668,1.443548,0.508704,1.61134,0.0,0,1437
-2.126782,-6.223157,-5.805936,-5.886054,-0.242367,1.36631,0.0,0,1438
-3.115284,0.710957,-0.708433,-1.049369,-0.599259,0.977458,0.0,0,1439
1.776951,-1.037636,-0.787673,-0.575289,-0.673833,-0.295634,0.0,0,1440
-3.404258,-3.899125,-6.557813,0.639209,0.868259,-1.408924,0.0,0,1441
-3.404258,-3.899125,-6.557813,0.639209,0.868259,-1.408924,0.0,0,1442
-0.801217,-2.760521,-6.171901,-0.495387,-0.066584,-0.740418,0.0,0,1443
-0.786538,-5.443711,-5.289081,-1.973559,-0.4581,-0.005327,0.0,0,1444
-13.303806,-10.187007,12.152617,-1.422241,1.065349,1.448875,0.0,0,1445
-6.032321,-4.861355,13.847973,1.225151,3.081522,2.668699,0.0,0,1446
13.224278,5.755766,-11.325119,-0.950824,-0.673833,-0.026634,0.0,0,1447
2.74141,5.270801,-4.866464,-1.835064,-0.713784,0.44212,0.0,0,1448
3.767143,-2.91181,-12.457433,-1.869688,8.56008,4.394565,0.0,0,1449
16.040968,11.6561,-15.089908,-9.582814,9.622765,-21.53603,0.0,0,1450
-11.747022,11.550003,-15.966335,31.798004,5.571775,23.261896,0.0,0,1451
11.954877,-6.311706,13.566314,-11.710849,-0.604586,3.670127,0.0,0,1452
0.394451,5.583382,9.736556,-0.764388,-0.383526,-0.67117,0.0,0,1453
-7.857423,1.892845,3.386982,0.045277,-0.354229,1.139924,0.0,0,1454
-7.13152,4.856786,-2.908918,-0.447447,-0.162466,1.677925,0.0,0,1455
5.603622,-4.010534,3.863351,1.717875,0.21307,0.314278,0.0,0,1456
10.239021,-1.583466,5.872647,0.92419,0.034624,-0.950824,0.0,0,1457
0.851931,3.538994,-0.402963,-0.02397,-0.00799,1.416914,0.0,0,1458
-0.220921,4.443821,-2.074606,1.331686,-0.306288,1.661945,0.0,0,1459
-0.513811,2.66502,-4.593732,1.060022,-0.367545,0.6472,0.0,0,1460
2.903241,3.493954,-5.48942,0.19709,-0.689814,-1.534103,0.0,0,1461
6.899432,3.207417,-5.247861,-1.454202,-2.141352,-3.893851,0.0,0,1462
6.718454,2.888821,0.88392,-2.247886,-2.47161,-3.497008,0.0,0,1463
-1.384882,-0.308262,0.606851,-3.140116,-0.367545,-1.720539,0.0,0,1464
-1.897015,-3.100189,-0.964368,-3.933801,-0.324931,-1.169221,0.0,0,1465
-1.196727,-5.318581,0.260619,-2.263867,-0.553982,-0.929517,0.0,0,1466
3.934174,-5.113963,1.207711,-1.379627,-0.508704,-0.282318,0.0,0,1467
4.634861,-2.009374,2.039864,-0.055931,-1.094646,1.115953,0.0,0,1468
3.437243,2.76039,0.254854,4.309337,-0.23704,2.719303,0.0,0,1469
-0.593159,-2.557341,-1.220921,0.386189,0.346238,0.308951,0.0,0,1470
0.139099,-0.138666,-2.27486,-0.45011,-1.856371,-1.257112,0.0,0,1471
0.339211,1.143278,-0.84914,-0.01598,-1.1053,-1.036052,0.0,0,1472
1.38157,1.362159,-2.83592,0.03196,-1.315706,-0.913537,0.0,0,1473
1.38157,1.362159,-2.83592,0.03196,-1.315706,-0.913537,0.0,0,1474
3.756211,0.351426,-1.163642,0.649863,-0.231713,-0.503377,0.0,0,1475
3.756211,0.351426,-1.163642,0.649863,-0.231713,-0.503377,0.0,0,1476
2.220534,0.108612,-1.07307,-0.010653,0.00799,-0.181109,0.0,0,1477
0.502514,0.263857,-0.259757,-1.155904,0.130505,-0.127842,0.0,0,1478
-0.241853,-2.763968,4.933742,-0.503377,0.079901,-0.351565,0.0,0,1479
-0.241853,-2.763968,4.933742,-0.503377,0.079901,-0.351565,0.0,0,1480
-2.448411,-2.97087,3.584985,-0.796348,0.191763,-0.175783,0.0,0,1481
-3.529404,-0.47546,-0.152945,-1.174547,-1.843054,0.053267,0.0,0,1482
-3.669233,-1.360501,-5.455836,-0.005327,-10.477708,1.80044,0.0,0,1483
-4.455343,-14.721071,-17.22057,7.441463,-14.198439,6.12043,0.0,0,1484
-20.469238,27.39489,25.477322,-16.150692,13.862854,-26.924032,0.0,0,1485
-24.083906,1.214333,-23.572128,15.495502,2.671363,15.375649,0.0,0,1486
-14.069073,10.932313,14.386215,3.904504,4.732813,4.538387,0.0,0,1487
-11.099259,4.473838,8.492489,-0.953487,-0.43413,1.992203,0.0,0,1488
2.043977,-3.779994,-4.850438,-0.151812,-1.79245,0.356892,0.0,0,1489
-1.35932,4.635989,-4.296098,0.585942,0.0,0.01598,0.0,0,1490
-0.022151,3.244326,-1.381768,1.515459,-0.098545,0.308951,0.0,0,1491
-2.526954,5.611496,-0.502804,-0.010653,-0.545991,0.452773,0.0,0,1492
-2.582931,2.091206,-3.071115,-2.69267,-1.014745,0.255684,0.0,0,1493
-2.219307,1.841528,-3.534539,-0.633883,-1.126607,0.934844,0.0,0,1494
-1.087153,1.032586,-5.63785,1.214498,-0.902883,1.009418,0.0,0,1495
-0.855461,1.379409,-5.274363,0.386189,-0.263674,0.633883,0.0,0,1496
-2.545599,0.168591,-2.223516,0.207743,0.964141,0.063921,0.0,0,1497
-3.40375,0.84453,-1.063678,2.093411,0.575289,-0.407496,0.0,0,1498
-4.226868,1.494041,-2.491867,2.72463,-0.340912,-0.948161,0.0,0,1499
2.239945,-0.860482,-1.015141,-0.026634,0.191763,-0.23704,0.0,0,1500
1.800788,-0.117342,-1.849748,1.193191,0.849616,-1.302389,0.0,0,1501
-1.20287,0.167027,2.336636,0.974794,0.26101,-1.033389,0.0,0,1502
-1.425745,-0.136295,-0.849369,1.049369,0.175783,-1.033389,0.0,0,1503
-1.807756,-3.110016,-3.524777,0.050604,-0.03196,-1.526112,0.0,0,1504
-0.207044,-1.845993,-4.459652,0.569962,0.066584,-1.536766,0.0,0,1505
-0.866459,0.539714,-7.059179,0.415486,0.170456,-0.767051,0.0,0,1506
-3.059116,-1.401406,-2.309123,-0.87625,-0.141159,0.186436,0.0,0,1507
-12.434414,-9.98371,13.171303,-2.482263,1.299726,1.619331,0.0,0,1508
13.237566,-0.25331,0.250008,2.056124,1.446211,-0.380862,0.0,0,1509
16.445473,-1.199078,-7.802399,-0.383526,-0.20508,-0.351565,0.0,0,1510
5.471762,0.245687,-4.580994,-3.81395,9.811865,4.258733,0.0,0,1511
13.651815,13.745798,-14.45228,-2.239896,20.470682,-0.617902,0.0,0,1512
-10.486223,14.027481,-16.213737,27.520628,7.278997,21.384218,0.0,0,1513
13.823099,-12.502647,14.806215,-12.752228,-0.484734,5.617053,0.0,0,1514
12.537327,-16.903597,13.339026,-3.699425,-5.100359,-3.108156,0.0,0,1515
-8.336458,10.522097,3.114758,-3.353186,0.018644,0.412823,0.0,0,1516
-9.220628,2.154466,-2.428011,-0.697804,-0.362219,0.247694,0.0,0,1517
-7.828046,3.053667,-2.771194,0.974794,0.460763,0.631219,0.0,0,1518
11.121541,-11.710268,-6.314048,-1.669935,-0.370209,-4.037673,0.0,0,1519
-4.001479,1.527347,2.538618,-2.359748,-0.689814,-1.12927,0.0,0,1520
-5.799767,-1.173899,1.506878,-4.365268,-0.772378,-0.492724,0.0,0,1521
-4.699207,-1.337511,2.80714,-0.585942,-0.053267,-0.063921,0.0,0,1522
0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,0.0,0,1523
0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,0.0,0,1524
7.869799,-0.515517,-0.347317,2.68468,0.567298,1.235805,0.0,0,1525
5.571122,2.172811,-2.394526,4.716833,2.104064,2.759254,0.0,0,1526
-0.974247,-0.48627,-6.114541,2.631412,2.431659,1.558073,0.0,0,1527
-1.607275,-1.282014,-7.432751,1.427568,1.400934,0.538001,0.0,0,1528
1.918801,-4.188612,-7.434015,-1.198518,-0.021307,0.157139,0.0,0,1529
0.6661,-0.558194,-2.323993,-0.058594,-0.822982,-0.194426,0.0,0,1530
-0.549034,-0.354419,-2.772675,-1.558073,0.058594,-2.040144,0.0,0,1531
1.787509,-0.813344,5.804565,-2.540857,0.077238,-1.054696,0.0,0,1532
1.787509,-0.813344,5.804565,-2.540857,0.077238,-1.054696,0.0,0,1533
4.933549,1.774982,6.955224,-1.099973,1.651291,-0.050604,0.0,0,1534
0.059652,-7.810628,3.018279,2.27452,0.609912,-0.705794,0.0,0,1535
2.509221,-4.748552,-6.000353,1.478172,1.368974,-1.837727,0.0,0,1536
-1.225921,-0.8191,-3.01334,-1.424904,1.408924,-0.660516,0.0,0,1537
0.066535,-2.882862,3.637775,2.034817,1.376964,-0.67117,0.0,0,1538
3.043326,-4.53172,3.547236,2.215926,0.980121,-1.360983,0.0,0,1539
3.927304,-3.852172,5.227589,3.41977,1.102636,-1.693905,0.0,0,1540
5.936533,-7.790691,-11.003212,-1.241132,6.314857,-2.026827,0.0,0,1541
6.169348,2.209995,-20.295305,-10.66148,10.922491,4.389238,0.0,0,1542
22.8746,-17.673197,-13.550385,-15.183887,-5.902034,-12.744238,0.0,0,1543
23.352537,23.981478,11.664442,34.871536,-9.889102,-15.375649,0.0,0,1544
14.509458,-11.269689,11.749872,-14.949511,-5.276141,2.476937,0.0,0,1545
12.477253,11.081854,4.704073,2.170649,-0.335585,0.034624,0.0,0,1546
7.187539,12.789593,-2.402317,-0.689814,0.359555,0.103872,0.0,0,1547
-1.773086,3.603779,-4.403036,-0.596595,0.697804,1.667271,0.0,0,1548
-3.327036,3.079627,-5.912917,2.285174,1.036052,3.118809,0.0,0,1549
-1.743321,-3.054036,-1.313099,2.71664,1.984213,2.229243,0.0,0,1550
3.34082,-2.211271,2.846099,1.661945,0.985448,0.748408,0.0,0,1551
3.322938,2.191704,0.022982,1.001428,0.279654,1.078666,0.0,0,1552
5.100965,-0.55755,-3.837673,1.502142,0.564635,1.060022,0.0,0,1553
3.872064,1.730436,-1.444935,1.323696,0.308951,0.119852,0.0,0,1554
4.015299,-0.727289,1.474412,1.235805,-0.780368,0.545991,0.0,0,1555
1.813128,0.99165,-1.31174,1.827074,0.029297,0.65519,0.0,0,1556
2.506096,-1.619691,-3.268069,0.724437,0.141159,0.652526,0.0,0,1557
2.88671,-1.948051,-1.902785,0.396843,0.833636,0.202416,0.0,0,1558
