v0,v1,v2,v3,v4,v5,pattern,label,index
14.420675,-5.576127,13.809284,2.170649,-0.729764,1.030725,0.0,0,4637
14.420675,-5.576127,13.809284,2.170649,-0.729764,1.030725,0.0,0,4638
9.775157,3.332079,-1.325059,2.436986,1.608677,1.126607,0.0,0,4639
2.538765,4.287859,-6.230681,0.689814,2.152005,1.459528,0.0,0,4640
2.368888,2.445041,-6.79988,1.289072,2.468947,1.347667,0.0,0,4641
0.562372,-1.981988,-0.682628,1.403597,1.819084,0.399506,0.0,0,4642
0.122904,-3.556109,4.078372,0.567298,0.487397,-0.010653,0.0,0,4643
2.940436,-0.284989,-1.984316,1.744509,0.306288,0.756398,0.0,0,4644
3.937231,0.522251,-0.163548,2.197282,0.25302,0.495387,0.0,0,4645
3.747011,-3.95863,-0.240986,-0.4581,-0.641873,0.364882,0.0,0,4646
6.464871,-1.192239,-1.191745,1.376964,-0.854943,0.636546,0.0,0,4647
5.256323,-2.245554,-3.477464,0.43413,-0.02397,0.362219,0.0,0,4648
3.185899,-0.577431,-3.087758,-0.199753,0.149149,0.114525,0.0,0,4649
0.014388,0.033857,-4.503942,-0.399506,0.047941,-0.034624,0.0,0,4650
-2.557664,0.15337,2.498208,-2.599452,-2.149342,0.151812,0.0,0,4651
-1.746191,-3.875592,2.371558,-3.036245,-1.038715,0.338248,0.0,0,4652
-3.506958,-0.693503,3.791752,-2.317134,-0.953487,0.378199,0.0,0,4653
0.351548,6.319626,5.524788,0.372872,-1.768479,-0.069248,0.0,0,4654
0.725064,2.279531,-9.699392,0.599259,-8.512138,1.944262,0.0,0,4655
-20.71216,-11.68287,-15.562616,3.212027,-13.524606,6.994016,0.0,0,4656
-24.826862,24.680649,26.160767,-15.554095,31.893887,-11.122244,0.0,0,4657
-26.942627,17.59071,-19.890495,6.037866,3.14278,15.207857,0.0,0,4658
-10.024008,-1.4461,3.676617,-2.783224,2.040144,3.880534,0.0,0,4659
-10.024008,-1.4461,3.676617,-2.783224,2.040144,3.880534,0.0,0,4660
-3.859714,-7.050479,-2.680206,-3.520979,-0.492724,0.287644,0.0,0,4661
4.340356,-3.42596,-1.402824,0.583279,-1.768479,-1.440885,0.0,0,4662
-0.632071,2.065233,-0.576981,-3.499672,-2.940363,-0.527348,0.0,0,4663
-2.751693,1.490296,-1.063784,-1.970896,-3.089512,0.002663,0.0,0,4664
-1.440794,3.515459,-3.782222,-1.131933,-0.673833,0.591269,0.0,0,4665
-2.616064,-0.43976,-1.200742,-1.262439,-1.598024,0.940171,0.0,0,4666
-3.373864,1.351861,-4.753392,-1.025398,-0.980121,0.050604,0.0,0,4667
-3.171563,1.676465,-1.32816,-0.673833,-0.327595,-0.002663,0.0,0,4668
-2.604606,-0.154198,-0.566398,-0.215733,-0.111862,-0.364882,0.0,0,4669
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4670
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4671
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4672
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4673
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4674
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4675
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4676
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4677
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4678
-1.830478,-2.839432,-1.872687,-0.010653,0.713784,-0.106535,0.0,0,4679
1.738482,2.624344,-0.688005,-0.506041,0.199753,-0.68715,0.0,0,4680
4.822765,2.720872,-2.730835,-1.110626,1.534103,0.729764,0.0,0,4681
9.961188,-0.267177,-3.06181,-6.461342,8.453545,3.528969,0.0,0,4682
16.095375,15.43638,-11.44552,1.976222,13.878835,-9.449646,0.0,0,4683
21.395203,11.479542,14.396133,-0.809665,-1.712549,8.408267,0.0,0,4684
21.395203,11.479542,14.396133,-0.809665,-1.712549,8.408267,0.0,0,4685
5.902135,-8.347409,5.607293,-3.113483,-0.069248,1.131933,0.0,0,4686
2.919385,-7.83777,0.668703,-3.750029,-0.735091,1.049369,0.0,0,4687
0.785242,-3.723229,-0.974142,-1.363647,-1.624657,0.47408,0.0,0,4688
1.932501,-5.208191,-0.735138,0.330258,-1.076003,-0.348902,0.0,0,4689
1.233778,-2.879591,-0.688235,2.423669,0.23704,-0.548655,0.0,0,4690
0.544022,-1.213166,-3.205791,1.179874,0.575289,-0.02397,0.0,0,4691
0.15106,-0.071871,-3.368372,0.596595,-0.306288,0.436793,0.0,0,4692
2.220253,-1.545459,-0.302456,-0.255684,-0.503377,0.506041,0.0,0,4693
0.845512,-2.028992,0.579189,-0.21307,0.41815,0.367545,0.0,0,4694
1.638895,-3.878121,0.842972,-0.303624,0.652526,0.372872,0.0,0,4695
0.739883,-2.454182,-2.375842,0.330258,0.940171,0.242367,0.0,0,4696
3.124539,4.312773,-5.560941,0.729764,0.556645,-0.359555,0.0,0,4697
1.61061,-0.250569,-4.051625,0.167792,0.697804,-0.761725,0.0,0,4698
-1.191032,0.193383,-1.984334,-0.817655,0.65519,-0.772378,0.0,0,4699
0.67214,-0.951865,3.724027,0.074574,0.785695,-1.193191,0.0,0,4700
0.695221,0.432512,0.92483,0.836299,1.115953,-1.480835,0.0,0,4701
-0.351909,1.985022,-2.510284,0.005327,0.628556,-0.207743,0.0,0,4702
0.937083,2.372022,-2.151387,-0.045277,-0.444783,-0.231713,0.0,0,4703
2.537272,0.794544,-0.128512,-1.086656,-0.852279,-0.319605,0.0,0,4704
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4705
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4706
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4707
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4708
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4709
0.014224,-0.921071,1.369435,-0.964141,-0.013317,-0.170456,0.0,0,4710
-0.283573,-3.577154,0.784767,-0.953487,0.966804,-2.375728,0.0,0,4711
-0.19031,-2.968568,2.489217,-0.748408,2.25854,-0.583279,0.0,0,4712
3.958192,-7.048155,0.794773,0.178446,2.381055,-0.617902,0.0,0,4713
0.314602,-1.783423,1.077347,0.178446,2.381055,-0.617902,0.0,0,4714
0.566102,1.922072,1.602938,1.286409,1.976222,0.65519,0.0,0,4715
0.51796,2.213763,-1.527802,0.476744,1.038715,0.514031,0.0,0,4716
0.51796,2.213763,-1.527802,0.476744,1.038715,0.514031,0.0,0,4717
2.517787,2.418317,-1.000698,0.284981,0.287644,0.375536,0.0,0,4718
1.03208,0.37212,1.271713,-1.004091,2.322461,0.162466,0.0,0,4719
1.03208,0.37212,1.271713,-1.004091,2.322461,0.162466,0.0,0,4720
-0.260413,-3.804472,-6.577752,-3.323889,4.919249,1.968232,0.0,0,4721
23.225365,-24.721214,-12.073893,-8.879684,-7.755741,-13.247615,0.0,0,4722
23.225365,-24.721214,-12.073893,-8.879684,-7.755741,-13.247615,0.0,0,4723
26.319914,23.16873,-25.78688,28.7298,-5.878063,1.371637,0.0,0,4724
17.025337,-6.998128,12.898679,-5.499864,-7.308294,-1.58737,0.0,0,4725
13.684491,6.074732,1.666446,2.231906,-0.809665,1.278419,0.0,0,4726
9.673283,1.519593,-5.456134,1.507469,0.846953,0.636546,0.0,0,4727
2.224004,-1.012933,-8.424186,1.123943,1.078666,-0.881576,0.0,0,4728
0.468088,-3.498426,-5.555097,0.463427,1.150577,-0.961478,0.0,0,4729
-2.510799,2.600337,-6.290546,-0.173119,1.624657,-0.45011,0.0,0,4730
0.732775,-3.754492,-1.721572,-1.459528,1.360983,-0.215733,0.0,0,4731
1.407772,-0.365244,-2.72176,-0.825646,0.274327,-0.189099,0.0,0,4732
1.410033,2.226466,-0.495924,0.644536,0.103872,-0.359555,0.0,0,4733
4.006812,0.917123,-3.19306,0.585942,0.585942,-1.177211,0.0,0,4734
6.910824,-4.267337,0.605988,-1.446211,-0.306288,-1.664608,0.0,0,4735
1.94918,1.862219,0.243546,-0.910873,-0.724437,-0.45011,0.0,0,4736
0.818205,1.100122,0.907396,-0.548655,0.133169,-0.282318,0.0,0,4737
0.379007,5.266341,-0.783635,1.779133,1.13726,0.48207,0.0,0,4738
2.624772,-1.360423,-0.305486,0.575289,0.23704,1.009418,0.0,0,4739
2.832243,0.688064,0.941651,-0.079901,-0.316941,-0.593932,0.0,0,4740
3.023625,0.694403,-0.368065,0.719111,0.889566,-0.783032,0.0,0,4741
5.459666,-4.059088,7.660038,1.883004,2.785888,-2.993631,0.0,0,4742
5.459666,-4.059088,7.660038,1.883004,2.785888,-2.993631,0.0,0,4743
4.216187,-5.686308,-3.464591,2.301154,3.302582,-2.993631,0.0,0,4744
-10.157343,0.295176,-3.481041,-0.514031,-2.860462,-2.130698,0.0,0,4745
-10.014862,2.164684,5.110845,-0.724437,-0.130505,-1.115953,0.0,0,4746
-0.893189,1.31687,-1.418119,-1.339676,-0.615239,-0.146486,0.0,0,4747
-0.893189,1.31687,-1.418119,-1.339676,-0.615239,-0.146486,0.0,0,4748
0.319481,-7.047404,8.030176,-0.058594,-1.574053,-0.143822,0.0,0,4749
-7.509236,-6.652636,11.21592,-0.535338,-0.338248,0.719111,0.0,0,4750
-4.900549,-9.73736,0.216388,-4.980507,6.216312,4.628942,0.0,0,4751
5.966894,15.746903,-14.699509,-8.307059,13.33817,7.047284,0.0,0,4752
27.791317,20.567238,-24.855495,34.8742,-14.241053,5.049754,0.0,0,4753
16.881292,12.348131,-9.675543,-15.815106,0.479407,7.148492,0.0,0,4754
16.693924,-4.808934,7.7614,-7.513374,-2.306481,5.502528,0.0,0,4755
14.006075,-3.604468,12.453209,-3.022928,-2.796541,1.076003,0.0,0,4756
-6.662068,0.812405,8.160788,0.242367,1.057359,2.255877,0.0,0,4757
-7.517178,7.646085,-6.592666,1.885668,2.093411,2.0215,0.0,0,4758
17.949163,-6.589821,0.869844,-0.351565,0.399506,-0.801675,0.0,0,4759
9.237495,-0.702443,-2.622865,-1.568726,0.4581,2.831165,0.0,0,4760
-1.547028,2.599945,1.837516,-2.173312,-0.846953,-0.729764,0.0,0,4761
5.329186,-6.289418,3.657858,-0.234377,-1.58737,-0.460763,0.0,0,4762
8.321257,-3.952695,5.193998,0.082565,-0.583279,1.345003,0.0,0,4763
3.561884,-0.470702,0.660802,1.480835,1.901648,1.877678,0.0,0,4764
4.629263,5.742802,-3.991984,2.468947,0.777705,-0.972131,0.0,0,4765
4.304197,-2.15375,-5.970624,-0.657853,-0.692477,-2.354421,0.0,0,4766
1.449103,-2.672124,-1.562659,-0.772378,-0.990775,-2.181302,0.0,0,4767
9.637123,-8.530333,7.519975,-1.773806,-1.078666,-0.950824,0.0,0,4768
-4.33981,1.898598,0.049777,1.254448,0.846953,-0.644536,0.0,0,4769
0.538571,0.622351,-0.384966,-0.514031,0.69514,-0.737754,0.0,0,4770
4.392615,11.548982,16.10632,-6.461342,-0.447447,5.718261,0.0,0,4771
-1.168475,-2.295842,6.794125,-4.120237,0.135832,0.508704,0.0,0,4772
-5.073979,2.359759,1.266666,-1.582043,-0.993438,0.532675,0.0,0,4773
0.111269,-1.512391,3.465237,0.846953,-1.214498,1.126607,0.0,0,4774
3.928329,1.177048,4.756524,1.523449,-0.183773,1.033389,0.0,0,4775
0.011657,2.335812,-1.065342,0.894893,0.519358,1.35033,0.0,0,4776
2.313504,0.652125,-1.238449,0.314278,0.356892,0.958814,0.0,0,4777
2.45171,0.478434,-0.332026,-0.865596,-0.053267,0.921527,0.0,0,4778
2.45171,0.478434,-0.332026,-0.865596,-0.053267,0.921527,0.0,0,4779
2.05702,0.511597,0.602961,-0.354229,0.522021,0.258347,0.0,0,4780
0.267178,0.590324,-0.568037,-0.170456,0.6472,0.25302,0.0,0,4781
1.115619,-0.385286,-0.946997,0.356892,0.295634,0.247694,0.0,0,4782
2.180225,-3.080991,-0.54099,0.306288,-0.087891,0.149149,0.0,0,4783
1.710328,0.466781,-0.547922,0.181109,0.314278,-0.258347,0.0,0,4784
1.710328,0.466781,-0.547922,0.181109,0.314278,-0.258347,0.0,0,4785
1.807739,-0.216535,-0.314357,-0.519358,0.308951,-0.729764,0.0,0,4786
1.641848,0.950741,0.050425,-0.071911,0.516694,-0.93218,0.0,0,4787
1.935955,1.468222,-0.25269,0.00799,0.495387,-0.69514,0.0,0,4788
3.275817,1.484065,0.885058,-0.173119,0.322268,-0.538001,0.0,0,4789
1.326482,1.473104,0.507052,-0.290308,0.263674,-0.4581,0.0,0,4790
1.634747,0.836556,0.639439,0.119852,0.151812,-0.396843,0.0,0,4791
1.085592,0.341096,-0.639052,0.308951,0.407496,-0.226387,0.0,0,4792
1.352005,-1.663377,-0.413198,0.327595,0.114525,-0.476744,0.0,0,4793
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4794
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4795
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4796
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4797
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4798
1.715569,0.596368,-0.827021,-0.508704,0.218397,-0.26101,0.0,0,4799
1.164656,-1.23509,-4.932977,0.269001,-0.186436,-0.042614,0.0,0,4800
3.028256,-1.993936,2.741022,-2.261203,-1.046705,-0.463427,0.0,0,4801
-1.983599,0.588399,2.019437,0.026634,-0.737754,-0.111862,0.0,0,4802
-1.983599,0.588399,2.019437,0.026634,-0.737754,-0.111862,0.0,0,4803
5.209202,-3.168946,-10.933136,0.593932,-9.060794,2.194619,0.0,0,4804
-18.165764,-18.390259,-14.535852,7.116531,-16.419691,6.378777,0.0,0,4805
-24.890257,22.013775,27.494814,-31.204073,29.046741,-21.629248,0.0,0,4806
-25.599258,-16.454464,-11.946515,-7.252364,7.918207,6.200331,0.0,0,4807
-17.878084,18.73475,9.979949,12.813485,2.626085,2.857799,0.0,0,4808
2.60669,-2.686918,-7.16474,-0.601922,-0.149149,1.203844,0.0,0,4809
5.789389,5.994185,-8.765835,-0.173119,0.359555,1.068012,0.0,0,4810
-12.727179,16.460142,-3.291121,-2.658046,1.779133,1.262439,0.0,0,4811
-0.303889,-3.33513,-6.623982,-3.36384,-0.857606,1.283746,0.0,0,4812
4.280807,3.701015,-5.585247,1.355657,0.239704,0.804339,0.0,0,4813
-8.909667,14.234728,-3.828452,0.490061,0.905547,1.318369,0.0,0,4814
0.811666,2.372254,-2.201277,-2.727294,0.854943,1.515459,0.0,0,4815
-3.87816,-0.835769,-2.657169,-2.852472,1.211835,0.24503,0.0,0,4816
1.001603,-5.833927,-4.536027,-1.978886,-0.506041,-0.276991,0.0,0,4817
0.560017,0.151017,-1.174616,-0.4581,-0.412823,0.298298,0.0,0,4818
-0.453683,-0.724122,0.65447,-0.250357,-0.303624,-0.324931,0.0,0,4819
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4820
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4821
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4822
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4823
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4824
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4825
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4826
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4827
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4828
-1.115428,2.165944,3.609021,-0.061258,-0.284981,-0.503377,0.0,0,4829
1.738482,2.624344,-0.688005,-0.506041,0.199753,-0.68715,0.0,0,4830
4.822765,2.720872,-2.730835,-1.110626,1.534103,0.729764,0.0,0,4831
9.961188,-0.267177,-3.06181,-6.461342,8.453545,3.528969,0.0,0,4832
16.095375,15.43638,-11.44552,1.976222,13.878835,-9.449646,0.0,0,4833
21.395203,11.479542,14.396133,-0.809665,-1.712549,8.408267,0.0,0,4834
21.395203,11.479542,14.396133,-0.809665,-1.712549,8.408267,0.0,0,4835
5.902135,-8.347409,5.607293,-3.113483,-0.069248,1.131933,0.0,0,4836
2.919385,-7.83777,0.668703,-3.750029,-0.735091,1.049369,0.0,0,4837
0.785242,-3.723229,-0.974142,-1.363647,-1.624657,0.47408,0.0,0,4838
1.932501,-5.208191,-0.735138,0.330258,-1.076003,-0.348902,0.0,0,4839
1.233778,-2.879591,-0.688235,2.423669,0.23704,-0.548655,0.0,0,4840
0.544022,-1.213166,-3.205791,1.179874,0.575289,-0.02397,0.0,0,4841
0.15106,-0.071871,-3.368372,0.596595,-0.306288,0.436793,0.0,0,4842
2.220253,-1.545459,-0.302456,-0.255684,-0.503377,0.506041,0.0,0,4843
0.845512,-2.028992,0.579189,-0.21307,0.41815,0.367545,0.0,0,4844
1.638895,-3.878121,0.842972,-0.303624,0.652526,0.372872,0.0,0,4845
0.739883,-2.454182,-2.375842,0.330258,0.940171,0.242367,0.0,0,4846
3.124539,4.312773,-5.560941,0.729764,0.556645,-0.359555,0.0,0,4847
1.61061,-0.250569,-4.051625,0.167792,0.697804,-0.761725,0.0,0,4848
-1.191032,0.193383,-1.984334,-0.817655,0.65519,-0.772378,0.0,0,4849
0.67214,-0.951865,3.724027,0.074574,0.785695,-1.193191,0.0,0,4850
0.695221,0.432512,0.92483,0.836299,1.115953,-1.480835,0.0,0,4851
-0.351909,1.985022,-2.510284,0.005327,0.628556,-0.207743,0.0,0,4852
0.937083,2.372022,-2.151387,-0.045277,-0.444783,-0.231713,0.0,0,4853
2.537272,0.794544,-0.128512,-1.086656,-0.852279,-0.319605,0.0,0,4854
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4855
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4856
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4857
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4858
1.642358,8.448687,-2.210242,-0.689814,0.314278,0.165129,0.0,0,4859
0.659528,0.018078,-1.142373,-0.367545,-0.194426,0.0,0.0,0,4860
1.208444,3.327784,-4.601398,-1.558073,1.659281,-2.423669,0.0,0,4861
2.231186,2.557442,6.135858,-3.038908,1.158567,-2.338441,0.0,0,4862
-5.928602,-0.874501,6.411159,1.307716,1.632647,-0.41815,0.0,0,4863
-14.480665,-6.012798,6.377431,1.060022,0.612576,0.838962,0.0,0,4864
8.17808,-5.945994,4.450092,-0.822982,2.381055,1.978886,0.0,0,4865
10.084784,9.015179,-1.040032,-0.322268,0.42614,1.693905,0.0,0,4866
6.20347,2.879155,4.343946,2.293164,0.276991,0.346238,0.0,0,4867
11.074187,-3.193108,-4.276934,2.687343,2.45563,0.359555,0.0,0,4868
-3.761741,-7.203528,-16.678267,-0.367545,6.234955,2.45563,0.0,0,4869
4.933045,17.876112,-11.719563,-4.117574,10.709421,-0.058594,0.0,0,4870
27.85997,21.484158,-14.695236,-2.52754,-23.395065,-24.937157,0.0,0,4871
20.42202,-8.344848,10.600132,-13.86019,-9.244566,4.836685,0.0,0,4872
10.601824,-5.787487,2.03386,3.366503,-1.046705,-0.181109,0.0,0,4873
14.5588,2.240504,-6.147444,0.796348,-0.588605,0.844289,0.0,0,4874
13.45875,-3.543111,-0.896825,-1.310379,-0.508704,-0.753734,0.0,0,4875
8.692886,-7.18521,1.226215,-0.141159,0.41815,-0.740418,0.0,0,4876
-4.475854,-1.59755,-0.369261,1.094646,1.094646,0.175783,0.0,0,4877
-4.475854,-1.59755,-0.369261,1.094646,1.094646,0.175783,0.0,0,4878
-8.566499,-0.853904,-7.207124,1.313043,1.406261,-0.109198,0.0,0,4879
0.826118,-6.857662,-4.859112,1.462192,0.47408,1.36631,0.0,0,4880
0.826118,-6.857662,-4.859112,1.462192,0.47408,1.36631,0.0,0,4881
5.216075,-0.053613,1.336813,0.354229,0.716447,0.053267,0.0,0,4882
5.216075,-0.053613,1.336813,0.354229,0.716447,0.053267,0.0,0,4883
1.97609,3.101696,0.945737,1.723202,1.275755,-0.22106,0.0,0,4884
1.97609,3.101696,0.945737,1.723202,1.275755,-0.22106,0.0,0,4885
1.202497,2.306464,1.263248,2.06145,-0.02397,-0.439456,0.0,0,4886
1.202497,2.306464,1.263248,2.06145,-0.02397,-0.439456,0.0,0,4887
-0.522148,2.520902,-1.86848,1.265102,0.093218,0.01598,0.0,0,4888
-0.355761,1.876319,0.512648,1.723202,0.269001,-0.085228,0.0,0,4889
-0.625225,1.13938,1.486379,-0.380862,-0.407496,-0.045277,0.0,0,4890
0.119801,-0.082248,-0.858061,0.175783,0.431466,0.25302,0.0,0,4891
0.119801,-0.082248,-0.858061,0.175783,0.431466,0.25302,0.0,0,4892
1.249283,2.114063,-3.775677,-1.733856,0.996101,0.956151,0.0,0,4893
1.249283,2.114063,-3.775677,-1.733856,0.996101,0.956151,0.0,0,4894
1.249283,2.114063,-3.775677,-1.733856,0.996101,0.956151,0.0,0,4895
15.994535,12.199532,-14.275971,-2.120045,1.914965,-11.732156,0.0,0,4896
15.994535,12.199532,-14.275971,-2.120045,1.914965,-11.732156,0.0,0,4897
28.516645,15.71702,-18.830387,9.353765,2.120045,15.881691,0.0,0,4898
17.676714,-9.669263,14.647334,-6.024549,-3.441077,4.588991,0.0,0,4899
3.934382,-2.444619,7.910181,-4.791407,0.881576,0.713784,0.0,0,4900
1.523184,-0.332713,6.390324,-1.59536,-1.060022,0.487397,0.0,0,4901
1.212751,-0.941154,4.130273,0.902883,-0.375536,0.90022,0.0,0,4902
2.759087,0.412386,-0.206145,1.845717,0.25302,1.848381,0.0,0,4903
3.889493,2.133082,1.463363,2.394372,0.218397,1.651291,0.0,0,4904
3.975242,0.382232,-0.3828,1.566063,0.761725,0.998765,0.0,0,4905
2.098083,-0.078604,-2.262798,0.70313,0.623229,0.87625,0.0,0,4906
4.081155,-0.358404,1.136659,0.151812,-0.138495,0.095881,0.0,0,4907
-1.335736,0.574908,-2.048932,0.117188,-0.079901,0.985448,0.0,0,4908
-0.066116,-1.292902,-1.205217,-0.588605,-0.20508,0.439456,0.0,0,4909
0.131829,-0.001338,-0.963387,-0.125179,-0.029297,0.306288,0.0,0,4910
0.562365,-0.717867,0.759995,-0.125179,-0.199753,0.239704,0.0,0,4911
1.010834,0.388737,-0.184934,0.314278,0.538001,0.207743,0.0,0,4912
1.010834,0.388737,-0.184934,0.314278,0.538001,0.207743,0.0,0,4913
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4914
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4915
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4916
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4917
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4918
1.475029,0.821876,-0.276784,0.138495,0.077238,-0.284981,0.0,0,4919
1.058926,-1.342982,-1.074387,-0.543328,-0.732428,-0.535338,0.0,0,4920
11.302549,-6.724272,-3.845744,2.399699,4.756784,-3.851237,0.0,0,4921
1.119034,-5.267633,-4.86538,1.329023,1.629984,-3.486355,0.0,0,4922
-2.260588,-6.827611,-10.111307,1.528776,0.013317,-2.911066,0.0,0,4923
3.060059,-2.973177,-2.656874,-1.052032,-1.667271,-0.372872,0.0,0,4924
0.61656,-2.309233,5.595813,-0.740418,-1.371637,-0.332922,0.0,0,4925
-6.356924,-3.15656,9.692421,-0.346238,-0.716447,0.303624,0.0,0,4926
-7.439839,-4.672229,11.024589,-1.049369,0.836299,1.656618,0.0,0,4927
-3.482795,-9.520127,-2.879487,-4.99116,5.702281,4.405218,0.0,0,4928
10.870828,0.293427,-15.647894,-7.819662,9.881112,9.24723,0.0,0,4929
27.563349,-21.447268,16.43176,3.286602,-10.789322,-19.141659,0.0,0,4930
25.815468,-1.799089,-21.180414,-12.235534,5.992588,14.4994,0.0,0,4931
19.404112,14.840346,10.395847,-10.786659,-1.869688,4.826031,0.0,0,4932
5.635191,7.529403,10.150158,-1.438221,-0.652526,1.384954,0.0,0,4933
1.961444,-0.24641,5.332195,0.292971,1.432895,1.238468,0.0,0,4934
4.511582,-0.733878,-6.799229,-0.159802,2.655382,1.337013,0.0,0,4935
7.671382,0.558245,-11.507089,-0.609912,1.379627,0.311615,0.0,0,4936
7.304727,3.210024,-6.479319,-1.515459,-1.456865,-0.101208,0.0,0,4937
7.505476,-3.485354,-3.947407,-4.495773,-2.01351,-1.582043,0.0,0,4938
7.505476,-3.485354,-3.947407,-4.495773,-2.01351,-1.582043,0.0,0,4939
-0.601787,-4.8856,12.992512,-0.921527,-1.062686,-1.408924,0.0,0,4940
-0.870789,-0.931029,1.442654,-0.157139,1.696568,0.668507,0.0,0,4941
-0.870789,-0.931029,1.442654,-0.157139,1.696568,0.668507,0.0,0,4942
6.705832,-1.105218,-2.854257,2.399699,1.480835,1.030725,0.0,0,4943
4.134255,1.165211,-5.442937,1.046705,0.575289,0.538001,0.0,0,4944
4.134255,1.165211,-5.442937,1.046705,0.575289,0.538001,0.0,0,4945
2.698346,0.63281,-2.180006,0.48207,0.111862,0.24503,0.0,0,4946
0.27672,1.176101,-0.463502,0.367545,-0.19709,-0.063921,0.0,0,4947
1.334009,-0.350127,0.728264,0.68715,-0.359555,0.039951,0.0,0,4948
0.866988,-0.006847,0.417252,0.22905,-0.258347,0.45011,0.0,0,4949
-2.118013,1.353591,2.116228,1.637974,2.167985,-0.476744,0.0,0,4950
-2.517725,1.210603,-0.661962,-0.580615,-2.572818,-1.009418,0.0,0,4951
-2.517725,1.210603,-0.661962,-0.580615,-2.572818,-1.009418,0.0,0,4952
-0.47835,0.583012,-2.559331,-0.495387,-2.223916,-0.460763,0.0,0,4953
1.700703,1.730477,-3.317324,-0.415486,-1.827074,-0.396843,0.0,0,4954
1.075134,4.323282,-1.162031,-0.234377,-1.118617,-0.4581,0.0,0,4955
3.538105,1.617804,-0.308699,-1.142587,-0.284981,-0.692477,0.0,0,4956
2.688083,2.760861,-0.728018,-1.629984,-0.175783,-0.519358,0.0,0,4957
1.894085,1.22943,-0.793779,-1.419578,-0.569962,-0.636546,0.0,0,4958
1.257027,2.386074,0.491244,-0.407496,-0.809665,-0.801675,0.0,0,4959
1.982817,-0.263927,2.693765,1.345003,-0.793685,-0.404833,0.0,0,4960
6.249816,-1.53856,4.467303,-0.106535,-2.580808,0.988111,0.0,0,4961
-3.827579,-2.620035,-4.30188,3.326552,-9.617438,6.807581,0.0,0,4962
-17.331999,-11.438173,-14.6556,2.373065,-13.663101,0.149149,0.0,0,4963
-29.32534,19.468485,-1.441033,-24.20473,33.35608,-4.343961,0.0,0,4964
-20.03153,24.264502,-18.243013,11.335314,5.036438,11.51376,0.0,0,4965
-12.641039,-1.379462,12.302904,1.851044,-2.261203,3.281275,0.0,0,4966
-8.935517,1.06773,3.305811,2.205272,-1.32636,3.257305,0.0,0,4967
-3.921253,1.175619,-4.142128,-1.608677,-1.653954,0.596595,0.0,0,4968
-3.807298,6.603676,-3.365457,-0.274327,-1.566063,0.386189,0.0,0,4969
