v0,v1,v2,v3,v4,v5,pattern,label,index
-2.824971,-0.980768,1.400963,0.135832,0.809665,-0.239704,0.0,0,5729
-1.23979,-0.151634,-0.124296,0.335585,-0.114525,0.098545,0.0,0,5730
-1.2172,0.168659,-2.021917,-0.657853,-2.223916,-1.672598,0.0,0,5731
-0.215688,-0.075673,-2.970356,-0.324931,-1.981549,-1.345003,0.0,0,5732
1.553247,-0.25052,-1.908206,0.175783,-1.315706,-0.966804,0.0,0,5733
1.445342,0.344038,-1.702518,-0.215733,-0.977458,-0.346238,0.0,0,5734
1.445342,0.344038,-1.702518,-0.215733,-0.977458,-0.346238,0.0,0,5735
1.600169,3.156906,-0.603764,0.181109,-0.295634,-0.468754,0.0,0,5736
0.988995,1.816911,-2.450116,-0.082565,-0.189099,-0.303624,0.0,0,5737
0.429036,2.992245,-1.857314,-0.175783,0.19709,0.135832,0.0,0,5738
0.618512,0.690559,0.551645,-0.135832,0.146486,0.058594,0.0,0,5739
-0.210343,-0.697008,2.630756,-0.487397,-0.005327,-0.074574,0.0,0,5740
-2.976008,5.007207,9.054948,0.372872,-2.863126,0.324931,0.0,0,5741
-2.976008,5.007207,9.054948,0.372872,-2.863126,0.324931,0.0,0,5742
-16.483828,-12.344267,-13.783949,-1.392944,-18.917934,3.004284,0.0,0,5743
-27.77869,19.693151,-5.187603,-34.13911,34.61319,-13.114447,0.0,0,5744
-27.77869,19.693151,-5.187603,-34.13911,34.61319,-13.114447,0.0,0,5745
-24.235151,14.149328,-21.722078,-2.729957,1.408924,13.055852,0.0,0,5746
-12.897745,1.444302,11.501529,3.827267,-0.276991,4.76211,0.0,0,5747
-8.296985,-2.094874,1.235982,-0.319605,-0.596595,4.152198,0.0,0,5748
0.248148,-2.297034,-3.972645,-0.165129,-1.273092,1.896321,0.0,0,5749
-0.955696,3.587836,-3.712434,0.607249,-0.977458,-0.641873,0.0,0,5750
-3.401342,4.810643,-3.10243,-0.998765,-1.286409,-1.558073,0.0,0,5751
-0.581413,2.543645,-2.506525,-2.080094,-1.920292,-1.859034,0.0,0,5752
-0.007371,4.936756,-0.968531,-1.640638,-1.645964,-0.878913,0.0,0,5753
0.742599,-0.062617,-3.66955,-0.764388,-1.249122,0.079901,0.0,0,5754
-1.598074,-0.213083,-1.109142,-0.247694,-0.548655,-0.191763,0.0,0,5755
-0.848916,1.474219,-0.89063,-0.175783,-0.324931,0.194426,0.0,0,5756
5.507538,-0.457323,-6.853376,0.079901,-0.125179,0.138495,0.0,0,5757
-3.27766,-0.798886,2.630992,0.343575,0.607249,-0.556645,0.0,0,5758
-3.27766,-0.798886,2.630992,0.343575,0.607249,-0.556645,0.0,0,5759
-2.404906,-0.359724,-2.583705,0.697804,0.607249,-0.998765,0.0,0,5760
0.801893,-3.43501,0.410083,-0.053267,-0.010653,0.247694,0.0,0,5761
0.801893,-3.43501,0.410083,-0.053267,-0.010653,0.247694,0.0,0,5762
0.308477,-1.142048,0.208173,-0.596595,0.455437,-0.210406,0.0,0,5763
0.308477,-1.142048,0.208173,-0.596595,0.455437,-0.210406,0.0,0,5764
0.101483,3.01703,3.263306,1.060022,1.054696,-0.772378,0.0,0,5765
2.368935,-0.107716,1.208005,1.968232,0.609912,0.223723,0.0,0,5766
-1.856116,-1.342869,1.808273,-0.631219,-0.615239,0.769715,0.0,0,5767
-1.856116,-1.342869,1.808273,-0.631219,-0.615239,0.769715,0.0,0,5768
-6.287638,-4.291498,0.443263,-1.049369,-1.230478,-0.498051,0.0,0,5769
-6.287638,-4.291498,0.443263,-1.049369,-1.230478,-0.498051,0.0,0,5770
-5.092513,-2.621984,0.353938,-1.82441,-2.162659,-1.61134,0.0,0,5771
-3.281616,1.675737,1.193744,-2.042807,-2.23457,-1.930945,0.0,0,5772
-1.717989,0.875466,-1.445239,-2.221253,-2.298491,-1.82441,0.0,0,5773
-0.649012,0.66158,-3.408266,-1.235805,-1.086656,-1.235805,0.0,0,5774
1.009373,1.369924,-3.207179,-0.391516,-0.511368,-1.155904,0.0,0,5775
1.92195,0.676581,-3.642345,0.791022,-0.071911,-0.727101,0.0,0,5776
3.364554,3.014724,-4.740103,1.512796,0.799012,-0.625893,0.0,0,5777
3.227107,3.919189,-2.748152,3.243988,0.950824,-1.078666,0.0,0,5778
2.213843,2.88953,0.592246,2.96167,1.672598,-0.575289,0.0,0,5779
1.902414,4.259057,4.987378,1.454202,0.799012,0.519358,0.0,0,5780
1.815914,4.150247,5.268045,-0.018644,-0.580615,1.928282,0.0,0,5781
2.448793,5.044606,1.241173,-2.05346,-1.020072,3.017601,0.0,0,5782
-3.907086,4.421236,-3.04947,1.355657,-3.140116,4.796734,0.0,0,5783
-9.288552,-3.390004,-2.638241,1.227815,-4.224109,4.359941,0.0,0,5784
-23.527256,-15.519232,-7.985223,3.672791,-5.510518,-2.575481,0.0,0,5785
-23.192661,-26.119095,-16.36437,-16.129385,18.37727,-2.796541,0.0,0,5786
-16.681252,-1.071681,-23.788033,0.487397,7.103215,7.297641,0.0,0,5787
-13.580521,-21.861706,-0.390102,-3.776662,1.315706,3.619523,0.0,0,5788
-8.246492,-2.799188,1.720985,7.313621,0.756398,3.704751,0.0,0,5789
2.239945,-0.860482,-1.015141,-0.026634,0.191763,-0.23704,0.0,0,5790
1.800788,-0.117342,-1.849748,1.193191,0.849616,-1.302389,0.0,0,5791
-1.20287,0.167027,2.336636,0.974794,0.26101,-1.033389,0.0,0,5792
-1.425745,-0.136295,-0.849369,1.049369,0.175783,-1.033389,0.0,0,5793
-1.807756,-3.110016,-3.524777,0.050604,-0.03196,-1.526112,0.0,0,5794
-0.207044,-1.845993,-4.459652,0.569962,0.066584,-1.536766,0.0,0,5795
-0.866459,0.539714,-7.059179,0.415486,0.170456,-0.767051,0.0,0,5796
-3.059116,-1.401406,-2.309123,-0.87625,-0.141159,0.186436,0.0,0,5797
-12.434414,-9.98371,13.171303,-2.482263,1.299726,1.619331,0.0,0,5798
13.237566,-0.25331,0.250008,2.056124,1.446211,-0.380862,0.0,0,5799
16.445473,-1.199078,-7.802399,-0.383526,-0.20508,-0.351565,0.0,0,5800
5.471762,0.245687,-4.580994,-3.81395,9.811865,4.258733,0.0,0,5801
13.651815,13.745798,-14.45228,-2.239896,20.470682,-0.617902,0.0,0,5802
-10.486223,14.027481,-16.213737,27.520628,7.278997,21.384218,0.0,0,5803
13.823099,-12.502647,14.806215,-12.752228,-0.484734,5.617053,0.0,0,5804
12.537327,-16.903597,13.339026,-3.699425,-5.100359,-3.108156,0.0,0,5805
-8.336458,10.522097,3.114758,-3.353186,0.018644,0.412823,0.0,0,5806
-9.220628,2.154466,-2.428011,-0.697804,-0.362219,0.247694,0.0,0,5807
-7.828046,3.053667,-2.771194,0.974794,0.460763,0.631219,0.0,0,5808
11.121541,-11.710268,-6.314048,-1.669935,-0.370209,-4.037673,0.0,0,5809
-4.001479,1.527347,2.538618,-2.359748,-0.689814,-1.12927,0.0,0,5810
-5.799767,-1.173899,1.506878,-4.365268,-0.772378,-0.492724,0.0,0,5811
-4.699207,-1.337511,2.80714,-0.585942,-0.053267,-0.063921,0.0,0,5812
0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,0.0,0,5813
0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,0.0,0,5814
7.869799,-0.515517,-0.347317,2.68468,0.567298,1.235805,0.0,0,5815
5.571122,2.172811,-2.394526,4.716833,2.104064,2.759254,0.0,0,5816
-0.974247,-0.48627,-6.114541,2.631412,2.431659,1.558073,0.0,0,5817
-1.607275,-1.282014,-7.432751,1.427568,1.400934,0.538001,0.0,0,5818
1.918801,-4.188612,-7.434015,-1.198518,-0.021307,0.157139,0.0,0,5819
0.947417,-0.613299,-2.280651,-0.953487,-0.354229,0.069248,0.0,0,5820
-0.667641,3.410962,-2.833908,-2.578145,0.873586,-1.502142,0.0,0,5821
8.798853,-3.262186,8.689935,-0.583279,1.914965,-1.805767,0.0,0,5822
13.224246,-9.740384,8.610411,0.830972,3.081522,-0.921527,0.0,0,5823
2.25366,-6.968132,2.965496,1.672598,2.753927,1.547419,0.0,0,5824
17.728054,-12.01093,-15.914233,-0.772378,11.383254,1.38229,0.0,0,5825
28.965567,0.628096,-17.42381,-8.60802,14.392865,6.290886,0.0,0,5826
28.965567,0.628096,-17.42381,-8.60802,14.392865,6.290886,0.0,0,5827
18.768755,11.997411,9.82685,-12.147642,-7.01266,10.115489,0.0,0,5828
18.768755,11.997411,9.82685,-12.147642,-7.01266,10.115489,0.0,0,5829
13.38781,-6.998681,1.077305,-1.054696,-1.787123,-2.546184,0.0,0,5830
8.105703,-10.042694,0.4082,-4.085614,-1.57938,-4.029683,0.0,0,5831
8.105703,-10.042694,0.4082,-4.085614,-1.57938,-4.029683,0.0,0,5832
-3.98565,-6.906488,2.033537,-3.270622,-0.583279,-3.984405,0.0,0,5833
-1.054249,-1.753674,0.922181,-1.912302,-0.20508,-1.491489,0.0,0,5834
-6.472718,-0.359378,0.821231,-0.46609,0.370209,2.439649,0.0,0,5835
-6.472718,-0.359378,0.821231,-0.46609,0.370209,2.439649,0.0,0,5836
-5.012054,-1.197347,-1.19538,0.00799,-0.298298,2.876442,0.0,0,5837
11.425302,-1.509622,-3.069998,2.636739,-0.825646,0.583279,0.0,0,5838
0.882627,4.061513,-1.902715,-0.151812,0.178446,1.531439,0.0,0,5839
-4.267019,6.888332,-0.089133,-1.190528,-0.506041,1.150577,0.0,0,5840
3.329321,4.061324,-2.147666,0.002663,0.44212,0.67916,0.0,0,5841
5.387359,-1.902201,3.513139,0.996101,0.945497,-1.083993,0.0,0,5842
-5.245355,1.004067,1.429278,0.095881,0.380862,0.412823,0.0,0,5843
-3.634637,-0.578495,-1.843462,0.077238,0.25302,0.751071,0.0,0,5844
1.70045,-2.74322,-0.635619,0.857606,0.098545,1.3743,0.0,0,5845
4.912211,-5.067468,-1.246068,0.66318,-0.141159,1.781796,0.0,0,5846
4.89015,-3.133085,-1.080596,1.270429,-0.19709,1.35832,0.0,0,5847
0.535663,0.69704,-4.438417,0.564635,0.138495,1.518122,0.0,0,5848
0.548764,-1.582164,-3.270512,2.309144,0.290308,0.993438,0.0,0,5849
1.847522,1.219551,1.50226,0.407496,-0.106535,-1.062686,0.0,0,5850
-2.796628,3.12829,-3.986141,-0.631219,0.753734,-0.910873,0.0,0,5851
-4.459279,1.742847,-10.673168,-2.144015,-0.386189,-1.435558,0.0,0,5852
-4.459279,1.742847,-10.673168,-2.144015,-0.386189,-1.435558,0.0,0,5853
13.042065,-13.948845,9.744234,-0.402169,-0.375536,-2.325124,0.0,0,5854
5.001417,0.741199,6.560528,-0.807002,-0.034624,0.026634,0.0,0,5855
-2.339495,4.970295,3.932428,-0.351565,0.452773,-0.519358,0.0,0,5856
3.20601,-11.313982,-3.903407,-0.484734,1.278419,-2.309144,0.0,0,5857
-2.348768,-4.228796,-7.880407,-2.306481,1.61134,-1.992203,0.0,0,5858
-1.07324,-0.424974,2.075984,-0.295634,1.869688,-1.147914,0.0,0,5859
5.513421,-7.828006,9.429815,0.713784,2.532867,-0.87625,0.0,0,5860
7.118041,-6.786726,7.340551,2.130698,3.132126,0.103872,0.0,0,5861
5.695653,-7.51496,-0.439356,2.49558,2.831165,-0.103872,0.0,0,5862
3.43291,-0.894147,-7.902601,-1.507469,5.00714,1.712549,0.0,0,5863
8.09258,3.889882,-20.880733,-7.838306,10.504341,5.944647,0.0,0,5864
22.761997,13.314396,-13.255133,-6.125757,5.348052,-0.514031,0.0,0,5865
26.516743,22.01404,-23.215492,4.045663,-18.26541,-31.680817,0.0,0,5866
14.920222,-16.902538,11.404266,-10.576252,-5.960628,1.400934,0.0,0,5867
12.803904,6.955543,1.938829,3.40379,0.455437,2.394372,0.0,0,5868
5.843299,12.50173,-3.422685,-3.19072,-0.854943,0.495387,0.0,0,5869
2.024039,3.255408,4.547169,1.875014,-0.775041,-0.117188,0.0,0,5870
11.931959,2.032029,-1.249161,1.459528,1.217161,1.811093,0.0,0,5871
11.931959,2.032029,-1.249161,1.459528,1.217161,1.811093,0.0,0,5872
-1.524329,4.57222,-4.901315,1.254448,2.215926,1.331686,0.0,0,5873
-0.413441,4.447897,0.56511,2.26653,2.389045,1.347667,0.0,0,5874
1.117464,-1.987885,6.156994,3.542285,1.422241,0.490061,0.0,0,5875
1.117464,-1.987885,6.156994,3.542285,1.422241,0.490061,0.0,0,5876
3.145003,-3.035978,-0.744423,1.749836,0.085228,0.498051,0.0,0,5877
3.506387,-2.181454,-4.192219,1.094646,0.234377,-0.034624,0.0,0,5878
3.79264,-0.453634,-0.704151,1.755163,0.005327,-0.580615,0.0,0,5879
0.037521,0.242996,-0.221251,-0.380862,-0.271664,-0.508704,0.0,0,5880
-2.581107,0.325054,0.472727,-0.354229,0.133169,-0.70313,0.0,0,5881
-0.660362,4.454973,-2.86862,-0.46609,0.583279,-1.246458,0.0,0,5882
-1.541619,2.231643,-4.23583,-0.990775,1.086656,-1.909638,0.0,0,5883
3.594878,-2.832291,8.501916,-1.968232,-0.591269,-1.515459,0.0,0,5884
-1.376205,3.550257,5.031785,-0.857606,0.886903,-0.005327,0.0,0,5885
2.660361,-0.001852,2.324119,0.46609,1.872351,-0.780368,0.0,0,5886
3.979406,-7.454107,2.109808,-0.364882,1.827074,-1.656618,0.0,0,5887
-0.800009,-3.634605,2.567435,0.005327,2.23457,-0.506041,0.0,0,5888
0.590539,-0.882355,2.465278,1.081329,2.338441,0.258347,0.0,0,5889
6.071432,-5.945868,0.35464,2.49558,2.421006,-0.553982,0.0,0,5890
5.899588,-2.005865,-2.75095,2.279847,1.912302,-0.719111,0.0,0,5891
8.007954,0.779402,-2.560899,1.360983,4.977843,-0.820319,0.0,0,5892
15.231088,-3.544058,-20.22766,-9.177981,11.383254,1.241132,0.0,0,5893
20.882526,0.607129,-13.158091,-12.507197,-2.088084,-9.433665,0.0,0,5894
23.933369,24.492445,-10.312264,31.92851,-9.116724,-12.144979,0.0,0,5895
15.573063,6.523669,11.841596,-1.528776,-4.367931,0.399506,0.0,0,5896
13.505808,5.801972,-2.638398,3.36384,0.159802,0.596595,0.0,0,5897
11.712754,7.904731,-6.180169,-1.598024,-0.623229,-0.836299,0.0,0,5898
3.640622,2.068718,-5.297738,-0.4581,0.210406,-0.569962,0.0,0,5899
-3.537553,0.200022,-2.905669,-1.539429,0.623229,-0.287644,0.0,0,5900
-5.088176,-0.916587,-3.664273,-0.857606,1.123943,0.775041,0.0,0,5901
-2.202736,-9.863532,-8.155209,0.88424,0.759061,1.321033,0.0,0,5902
-2.202736,-9.863532,-8.155209,0.88424,0.759061,1.321033,0.0,0,5903
6.262633,-3.747659,-5.584741,-0.572625,-0.122515,0.713784,0.0,0,5904
0.991835,6.334766,3.34051,-0.950824,-0.074574,-0.047941,0.0,0,5905
3.274496,-1.060175,-1.201635,0.748408,0.620566,-1.898985,0.0,0,5906
3.274496,-1.060175,-1.201635,0.748408,0.620566,-1.898985,0.0,0,5907
4.086405,4.782499,-4.785216,0.740418,1.281082,-3.731385,0.0,0,5908
4.086405,4.782499,-4.785216,0.740418,1.281082,-3.731385,0.0,0,5909
2.220043,-2.019415,-1.339119,0.386189,0.138495,0.093218,0.0,0,5910
0.793005,-0.263786,2.583142,0.545991,0.90022,-1.592697,0.0,0,5911
0.793005,-0.263786,2.583142,0.545991,0.90022,-1.592697,0.0,0,5912
-1.312298,-1.271121,0.832966,1.693905,1.044042,-1.560736,0.0,0,5913
-3.857269,-1.823239,-3.726025,1.398271,0.66318,-1.414251,0.0,0,5914
4.058171,-4.044442,-12.274218,-0.106535,0.45011,-1.147914,0.0,0,5915
4.058171,-4.044442,-12.274218,-0.106535,0.45011,-1.147914,0.0,0,5916
-11.94182,4.918438,-0.389874,-2.25055,-0.135832,-0.194426,0.0,0,5917
-11.94182,4.918438,-0.389874,-2.25055,-0.135832,-0.194426,0.0,0,5918
4.023298,-2.50248,3.040851,2.178639,2.538194,0.665843,0.0,0,5919
10.682279,-2.628949,-7.166786,-0.780368,-1.15324,-0.276991,0.0,0,5920
10.650972,-0.849247,-0.31485,-4.423862,4.149534,2.562164,0.0,0,5921
23.712675,13.763371,-12.888424,-3.667464,19.069748,4.52507,0.0,0,5922
23.566479,-27.602972,23.56855,2.269193,-20.15374,-29.294436,0.0,0,5923
20.511126,10.483751,18.36013,-16.11074,1.637974,6.426718,0.0,0,5924
-4.968221,-15.974714,10.166434,-9.201952,0.42614,1.243795,0.0,0,5925
2.269945,2.249518,10.774727,-1.235805,-3.803296,0.202416,0.0,0,5926
-8.163968,2.041221,4.234582,1.203844,-0.711121,1.819084,0.0,0,5927
-5.949673,-2.934258,-6.264565,2.298491,0.348902,1.467518,0.0,0,5928
4.128346,0.398726,-10.114871,0.42614,0.090555,-1.35033,0.0,0,5929
11.523245,3.950458,0.508911,0.926854,-1.803103,-3.712741,0.0,0,5930
3.709728,-0.120102,-0.653864,-1.957579,-0.388852,-1.526112,0.0,0,5931
-5.678834,-1.809135,0.430925,-1.606014,-0.940171,-1.502142,0.0,0,5932
-6.280499,-6.499615,-1.02802,-0.535338,-0.085228,-0.471417,0.0,0,5933
-6.280499,-6.499615,-1.02802,-0.535338,-0.085228,-0.471417,0.0,0,5934
10.19503,0.474789,-3.349213,0.071911,0.825646,2.48759,0.0,0,5935
10.19503,0.474789,-3.349213,0.071911,0.825646,2.48759,0.0,0,5936
1.569415,4.35183,-3.470791,1.368974,1.677925,4.418535,0.0,0,5937
3.031211,2.051652,-6.32068,0.423476,1.379627,1.859034,0.0,0,5938
3.031211,2.051652,-6.32068,0.423476,1.379627,1.859034,0.0,0,5939
-0.390417,-0.032093,-2.175489,-0.46609,-0.047941,-0.713784,0.0,0,5940
-2.077396,0.080863,0.388071,-0.609912,-0.218397,-0.19709,0.0,0,5941
-0.502016,-0.313717,0.793776,-1.944262,0.90821,-1.435558,0.0,0,5942
-0.502016,-0.313717,0.793776,-1.944262,0.90821,-1.435558,0.0,0,5943
2.913793,6.470702,-2.815809,-1.531439,-0.242367,-1.680588,0.0,0,5944
6.166365,-0.021533,7.288345,-0.761725,0.591269,-2.95368,0.0,0,5945
2.035167,-1.976332,6.029986,-2.50357,0.950824,-1.632647,0.0,0,5946
4.584733,-2.967746,-3.815765,-0.042614,1.446211,-1.632647,0.0,0,5947
0.40259,0.045021,-2.470744,-2.639402,1.363647,-0.977458,0.0,0,5948
11.363312,-8.730666,10.512123,0.125179,2.812522,0.665843,0.0,0,5949
13.142822,-7.817018,-0.073219,4.272049,3.092176,0.820319,0.0,0,5950
-0.440024,-3.549124,-4.266776,3.193384,3.201374,0.780368,0.0,0,5951
15.032709,-3.883183,-25.99182,-3.113483,12.187593,0.841626,0.0,0,5952
15.032709,-3.883183,-25.99182,-3.113483,12.187593,0.841626,0.0,0,5953
28.647741,22.853785,-14.516074,-7.641216,-25.280733,-23.221945,0.0,0,5954
2.741337,23.227005,10.52343,2.024163,-0.854943,6.623807,0.0,0,5955
18.310043,12.386813,-3.614308,-3.803296,0.428803,-0.436793,0.0,0,5956
15.110395,1.81456,4.334436,-3.784653,-1.270429,-5.723588,0.0,0,5957
10.358646,-16.57013,-2.381554,-1.930945,-0.106535,-5.768865,0.0,0,5958
-4.020722,-9.354702,8.530909,-0.394179,-1.147914,-1.411588,0.0,0,5959
-0.514764,0.122179,9.96323,0.071911,-0.881576,2.514224,0.0,0,5960
-2.775066,6.088887,0.374692,-0.748408,0.6472,3.307909,0.0,0,5961
-0.798216,5.308425,0.106289,0.93218,1.147914,2.676689,0.0,0,5962
8.528741,-6.818154,3.193666,1.59536,-0.138495,1.930945,0.0,0,5963
6.858858,-1.857976,0.620644,1.33435,0.580615,0.93218,0.0,0,5964
2.102393,3.349837,-7.324268,0.985448,0.495387,1.030725,0.0,0,5965
4.729963,1.316963,-5.721425,1.065349,0.644536,1.472845,0.0,0,5966
5.978355,-6.068307,0.733441,1.062686,0.767051,-0.178446,0.0,0,5967
-0.097662,1.13979,-0.159692,1.249122,0.005327,0.175783,0.0,0,5968
-0.256649,1.839709,-5.250105,1.227815,0.338248,0.561972,0.0,0,5969
0.335268,-2.299827,1.095736,0.095881,0.279654,-0.082565,0.0,0,5970
-2.201576,-0.799458,2.493771,0.868259,-1.012082,-0.146486,0.0,0,5971
-2.904189,-1.287546,0.810668,-0.599259,-1.994866,-1.036052,0.0,0,5972
-1.732061,0.56434,-0.80908,-1.278419,-2.066777,-1.297062,0.0,0,5973
-1.325785,1.523219,-1.193946,-0.628556,-1.992203,-1.09731,0.0,0,5974
-0.039512,0.938637,-2.300688,-0.796348,-1.454202,-0.998765,0.0,0,5975
-0.039512,0.938637,-2.300688,-0.796348,-1.454202,-0.998765,0.0,0,5976
4.946186,0.838331,-1.552236,-0.266337,-1.169221,-0.471417,0.0,0,5977
-0.9755,2.842193,1.009167,1.259775,-0.077238,-0.897557,0.0,0,5978
-0.9755,2.842193,1.009167,1.259775,-0.077238,-0.897557,0.0,0,5979
0.603385,-0.956599,0.089571,-0.532675,-0.676497,-0.70313,0.0,0,5980
4.518947,1.219921,-6.073791,-0.298298,0.338248,0.67117,0.0,0,5981
4.518947,1.219921,-6.073791,-0.298298,0.338248,0.67117,0.0,0,5982
3.795199,2.161676,9.233388,1.368974,-0.02397,0.335585,0.0,0,5983
-3.453473,1.514477,10.032602,-0.436793,0.396843,-0.284981,0.0,0,5984
-5.167496,2.471899,9.86569,-1.819084,-2.226579,0.868259,0.0,0,5985
-4.349573,-3.795571,-14.069027,1.006755,-11.756126,3.37982,0.0,0,5986
-17.666315,-11.18904,-14.938392,0.151812,-16.491602,0.969468,0.0,0,5987
-28.709726,16.380983,-17.795708,-34.783646,34.514645,-7.076581,0.0,0,5988
-18.47754,6.015117,-2.856502,7.345582,9.449646,5.158953,0.0,0,5989
-13.377474,16.895134,-0.026605,3.15876,3.041571,2.269193,0.0,0,5990
-8.474995,-8.290634,1.713588,-2.245223,1.16123,3.366503,0.0,0,5991
0.946014,-1.939465,-2.130708,-2.167985,0.218397,2.809858,0.0,0,5992
0.910029,-0.189475,-5.355393,-1.877678,-0.330258,2.122708,0.0,0,5993
0.046893,7.190231,-5.710512,-3.076195,-0.93218,-0.553982,0.0,0,5994
2.859921,3.333957,-7.324396,-2.90574,-0.836299,0.314278,0.0,0,5995
3.063603,5.045193,-4.769853,-3.60088,-0.988111,0.777705,0.0,0,5996
0.145008,5.534188,-1.325467,-0.948161,-0.617902,0.780368,0.0,0,5997
0.383541,1.067467,-4.22834,0.02397,0.47408,0.689814,0.0,0,5998
-2.9905,3.840991,0.081765,-0.487397,0.878913,0.399506,0.0,0,5999
0.117355,0.609852,-0.365118,-0.061258,-0.189099,-0.00799,3.0,1,6000
2.187024,0.153955,1.477971,-0.061258,0.45011,-0.492724,3.0,1,6001
1.732704,1.00998,-3.154194,-0.88424,0.70313,-0.998765,3.0,1,6002
1.115157,1.272425,-3.803741,-0.998765,0.913537,-2.096074,3.0,1,6003
0.387451,0.949184,-4.127706,-1.352993,0.284981,-2.769908,3.0,1,6004
5.770629,-10.230288,9.510056,-2.165322,0.977458,-2.543521,3.0,1,6005
5.770629,-10.230288,9.510056,-2.165322,0.977458,-2.543521,3.0,1,6006
2.536129,0.087547,1.035142,0.143822,1.664608,0.92419,3.0,1,6007
7.995596,3.003862,-0.884113,1.568726,2.221253,0.660516,3.0,1,6008
7.995596,3.003862,-0.884113,1.568726,2.221253,0.660516,3.0,1,6009
6.247856,-7.476483,-1.294558,1.675261,2.338441,-1.11329,3.0,1,6010
0.386959,-7.964324,-2.050282,1.315706,2.319798,-0.828309,3.0,1,6011
1.163122,-5.053875,-3.868028,0.43413,3.864554,0.250357,3.0,1,6012
6.531839,-1.788876,-6.197496,-4.655575,7.044621,4.647585,3.0,1,6013
12.454676,15.07946,-12.477438,-2.998957,9.156674,6.11244,3.0,1,6014
19.193115,-25.70903,-12.67536,-5.963291,-1.58737,-9.723973,3.0,1,6015
24.549664,-4.531853,-1.920713,13.692398,-6.410738,6.7916,3.0,1,6016
16.834894,-2.21405,12.363268,-2.966997,-2.157332,-2.175975,3.0,1,6017
5.577152,-1.520142,7.591285,1.227815,-0.410159,1.171884,3.0,1,6018
0.250277,2.691767,0.468499,0.231713,0.708457,1.102636,3.0,1,6019
4.84612,-3.234326,-5.290396,-0.002663,1.653954,1.827074,3.0,1,6020
3.710331,-6.419165,-0.121575,-0.154476,1.680588,0.668507,3.0,1,6021
-2.071947,-0.431476,3.639718,-1.241132,0.026634,0.0,3.0,1,6022
-2.071947,-0.431476,3.639718,-1.241132,0.026634,0.0,3.0,1,6023
3.847205,-0.164615,0.236428,3.675454,0.612576,0.6472,3.0,1,6024
3.904469,-2.326143,2.242486,3.393137,0.388852,-0.010653,3.0,1,6025
3.904469,-2.326143,2.242486,3.393137,0.388852,-0.010653,3.0,1,6026
4.209625,3.529001,-0.058148,2.24256,-0.181109,0.378199,3.0,1,6027
2.843576,0.45533,0.465501,1.736519,-0.146486,0.090555,3.0,1,6028
1.530644,-0.279779,2.716358,2.191956,-0.263674,0.114525,3.0,1,6029
0.117355,0.609852,-0.365118,-0.061258,-0.189099,-0.00799,3.0,1,6030
2.187024,0.153955,1.477971,-0.061258,0.45011,-0.492724,3.0,1,6031
1.732704,1.00998,-3.154194,-0.88424,0.70313,-0.998765,3.0,1,6032
1.115157,1.272425,-3.803741,-0.998765,0.913537,-2.096074,3.0,1,6033
0.387451,0.949184,-4.127706,-1.352993,0.284981,-2.769908,3.0,1,6034
5.770629,-10.230288,9.510056,-2.165322,0.977458,-2.543521,3.0,1,6035
5.770629,-10.230288,9.510056,-2.165322,0.977458,-2.543521,3.0,1,6036
2.536129,0.087547,1.035142,0.143822,1.664608,0.92419,3.0,1,6037
7.995596,3.003862,-0.884113,1.568726,2.221253,0.660516,3.0,1,6038
7.995596,3.003862,-0.884113,1.568726,2.221253,0.660516,3.0,1,6039
6.247856,-7.476483,-1.294558,1.675261,2.338441,-1.11329,3.0,1,6040
0.386959,-7.964324,-2.050282,1.315706,2.319798,-0.828309,3.0,1,6041
1.163122,-5.053875,-3.868028,0.43413,3.864554,0.250357,3.0,1,6042
6.531839,-1.788876,-6.197496,-4.655575,7.044621,4.647585,3.0,1,6043
12.454676,15.07946,-12.477438,-2.998957,9.156674,6.11244,3.0,1,6044
19.193115,-25.70903,-12.67536,-5.963291,-1.58737,-9.723973,3.0,1,6045
24.549664,-4.531853,-1.920713,13.692398,-6.410738,6.7916,3.0,1,6046
16.834894,-2.21405,12.363268,-2.966997,-2.157332,-2.175975,3.0,1,6047
5.577152,-1.520142,7.591285,1.227815,-0.410159,1.171884,3.0,1,6048
0.250277,2.691767,0.468499,0.231713,0.708457,1.102636,3.0,1,6049
4.84612,-3.234326,-5.290396,-0.002663,1.653954,1.827074,3.0,1,6050
3.710331,-6.419165,-0.121575,-0.154476,1.680588,0.668507,3.0,1,6051
-2.071947,-0.431476,3.639718,-1.241132,0.026634,0.0,3.0,1,6052
-2.071947,-0.431476,3.639718,-1.241132,0.026634,0.0,3.0,1,6053
3.847205,-0.164615,0.236428,3.675454,0.612576,0.6472,3.0,1,6054
3.904469,-2.326143,2.242486,3.393137,0.388852,-0.010653,3.0,1,6055
3.904469,-2.326143,2.242486,3.393137,0.388852,-0.010653,3.0,1,6056
4.209625,3.529001,-0.058148,2.24256,-0.181109,0.378199,3.0,1,6057
2.843576,0.45533,0.465501,1.736519,-0.146486,0.090555,3.0,1,6058
1.530644,-0.279779,2.716358,2.191956,-0.263674,0.114525,3.0,1,6059
1.266676,0.268223,-4.421537,0.303624,0.03196,0.287644,0.0,0,6060
-2.180751,0.088596,-2.864239,-1.55541,-1.725865,-1.054696,0.0,0,6061
