v0,v1,v2,v3,v4,v5,pattern,label,index
-1.552525,-1.932144,-0.079563,-1.398271,1.12927,-0.013317,3.0,1,4273
-2.48201,0.030624,0.488692,-0.002663,-0.050604,0.194426,3.0,1,4274
-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,3.0,1,4275
-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,3.0,1,4276
-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,3.0,1,4277
-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,3.0,1,4278
-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,3.0,1,4279
-1.838188,-0.423698,1.033567,0.159802,0.282318,0.034624,3.0,1,4280
-1.398014,-0.890786,-0.16711,0.037287,0.364882,0.101208,3.0,1,4281
-1.175863,-0.489966,-0.045623,-0.186436,0.535338,0.111862,3.0,1,4282
-1.202852,-0.425919,-0.00335,-0.575289,0.181109,0.223723,3.0,1,4283
-0.935635,-0.684425,-0.072357,-0.370209,0.095881,0.274327,3.0,1,4284
-0.737193,-0.368858,-0.176743,-0.20508,-0.013317,0.186436,3.0,1,4285
-0.835,-0.260678,-0.299541,-0.122515,-0.074574,0.138495,3.0,1,4286
-0.262129,0.032839,0.306878,-0.162466,0.095881,0.165129,3.0,1,4287
-0.847136,-0.218373,-0.583013,-0.514031,-0.111862,0.287644,3.0,1,4288
-0.841727,0.139023,-1.339709,-0.327595,-0.034624,0.25302,3.0,1,4289
-2.741381,-0.523959,0.636741,0.093218,0.010653,-0.234377,0.0,0,4290
-3.192537,-0.414201,-0.443135,-0.791022,-1.920292,-1.424904,0.0,0,4291
-3.192537,-0.414201,-0.443135,-0.791022,-1.920292,-1.424904,0.0,0,4292
2.247125,0.816273,-4.369758,-0.362219,-0.530011,-1.270429,0.0,0,4293
2.247125,0.816273,-4.369758,-0.362219,-0.530011,-1.270429,0.0,0,4294
4.86406,-1.330963,-7.37741,0.836299,0.170456,-0.468754,0.0,0,4295
0.892781,-1.830298,-3.085702,2.434323,4.391902,-2.594125,0.0,0,4296
0.892781,-1.830298,-3.085702,2.434323,4.391902,-2.594125,0.0,0,4297
-10.713331,5.436853,4.252914,5.846103,4.165514,-4.735477,0.0,0,4298
-2.325122,-2.526053,2.585139,1.741846,0.114525,-1.736519,0.0,0,4299
-0.230103,5.193053,3.307915,0.125179,-0.67117,0.077238,0.0,0,4300
1.572103,2.0581,3.156964,-0.103872,-0.649863,2.191956,0.0,0,4301
0.749431,-0.263336,-0.099994,-2.492917,-0.862933,2.25854,0.0,0,4302
-1.376501,-1.044405,-2.419169,-1.355657,-1.012082,1.616667,0.0,0,4303
-1.376501,-1.044405,-2.419169,-1.355657,-1.012082,1.616667,0.0,0,4304
-0.17116,0.992105,-9.751264,1.123943,-0.572625,0.037287,0.0,0,4305
-0.17116,0.992105,-9.751264,1.123943,-0.572625,0.037287,0.0,0,4306
-0.17116,0.992105,-9.751264,1.123943,-0.572625,0.037287,0.0,0,4307
-0.17116,0.992105,-9.751264,1.123943,-0.572625,0.037287,0.0,0,4308
-5.436744,-0.193635,10.041584,1.169221,0.862933,-0.039951,0.0,0,4309
-4.021021,-1.313366,3.287999,-3.275948,0.308951,-0.820319,0.0,0,4310
-2.924687,0.876712,0.678214,-3.574246,0.021307,-1.827074,0.0,0,4311
-1.141685,2.981072,-1.788577,-1.938935,-0.037287,-2.221253,0.0,0,4312
2.540386,4.663652,0.042937,-0.516694,-0.649863,-0.639209,0.0,0,4313
0.740302,3.806163,-0.833357,-0.471417,-1.110626,0.181109,0.0,0,4314
1.350465,6.221047,-0.557742,-1.243795,-0.652526,-0.420813,0.0,0,4315
1.497791,3.922317,0.462453,-1.749836,0.266337,-0.055931,0.0,0,4316
1.599605,-0.260488,2.116048,-0.069248,0.364882,2.181302,0.0,0,4317
1.096869,-1.40951,-0.170002,-0.705794,0.194426,2.213263,0.0,0,4318
-2.542505,1.062975,0.492116,0.873586,0.258347,0.274327,0.0,0,4319
-3.952641,-2.093954,1.018054,0.082565,0.125179,0.130505,0.0,0,4320
-3.509628,-0.331466,-0.691029,-0.532675,-1.763153,-2.064114,0.0,0,4321
0.11983,-0.632911,-0.94734,-0.673833,-1.683252,-1.310379,0.0,0,4322
-0.562781,-0.66374,-2.022536,-0.290308,-1.518122,-1.025398,0.0,0,4323
-0.682333,-2.489449,-3.00662,-0.479407,-1.408924,-1.022735,0.0,0,4324
0.565003,-1.944792,-0.671331,-0.098545,-1.001428,-0.852279,0.0,0,4325
1.387705,-0.102903,-1.893634,-0.609912,-0.889566,-0.777705,0.0,0,4326
1.422008,3.095114,0.381745,-0.061258,-0.074574,-0.047941,0.0,0,4327
0.915738,-0.439578,1.945168,-0.90821,0.300961,0.22905,0.0,0,4328
0.108036,1.008154,0.497394,-0.380862,0.215733,-0.141159,0.0,0,4329
-0.502583,-1.252019,3.579713,0.519358,0.263674,-0.098545,0.0,0,4330
-2.377619,0.233243,4.952843,-0.013317,-1.15324,0.125179,0.0,0,4331
1.573715,-1.261289,2.584533,-2.109391,-6.919442,1.552746,0.0,0,4332
-18.939598,-15.4459,-17.010807,3.627513,-15.58073,6.589184,0.0,0,4333
-22.358997,26.040092,26.461325,-16.124058,19.173618,-26.04512,0.0,0,4334
-27.951061,20.081627,-18.13659,-0.538001,-6.895472,13.830894,0.0,0,4335
-17.155973,12.767669,14.928484,12.962634,1.134597,6.932759,0.0,0,4336
-11.829523,-3.873076,2.866399,1.5634,-0.577952,6.08048,0.0,0,4337
2.712217,-4.095773,-2.316339,0.170456,-1.643301,1.030725,0.0,0,4338
-1.745942,7.387228,-0.298279,2.996294,0.564635,-0.191763,0.0,0,4339
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4340
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4341
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4342
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4343
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4344
0.726965,2.834845,-0.355123,0.705794,-0.48207,-0.026634,0.0,0,4345
-2.61811,1.307029,-2.71885,-0.668507,-0.165129,-0.263674,0.0,0,4346
-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,0.0,0,4347
-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,0.0,0,4348
-1.23979,-0.151634,-0.124296,0.335585,-0.114525,0.098545,0.0,0,4349
0.595128,0.683037,-1.550016,-0.330258,-0.026634,-0.175783,0.0,0,4350
-1.749886,-0.849536,-1.154947,1.392944,1.065349,-1.217161,0.0,0,4351
-1.749886,-0.849536,-1.154947,1.392944,1.065349,-1.217161,0.0,0,4352
-1.483571,-2.264623,-2.594298,1.022735,0.625893,-1.454202,0.0,0,4353
-1.244053,-2.691589,-5.883209,0.70313,0.287644,-1.11329,0.0,0,4354
-0.842291,-2.359647,-6.779928,-1.166557,0.26101,-0.157139,0.0,0,4355
-5.577036,-1.906473,12.525497,0.340912,0.700467,0.735091,0.0,0,4356
-11.956543,2.647181,13.57113,-0.380862,3.062878,1.789786,0.0,0,4357
22.30848,5.75825,-6.017794,0.101208,0.269001,0.085228,0.0,0,4358
12.380564,2.515489,2.438063,-0.894893,0.276991,0.215733,0.0,0,4359
10.865217,2.773863,-3.662962,-4.780754,8.565406,4.94322,0.0,0,4360
17.71068,12.817511,-12.77991,-1.408924,18.949896,4.828694,0.0,0,4361
3.981233,15.833625,-17.934647,31.656847,-0.42614,19.125679,0.0,0,4362
16.551271,9.54234,18.49327,-7.88092,-3.286602,5.609063,0.0,0,4363
13.690897,-20.793293,11.855972,-8.671941,-3.15876,-2.040144,0.0,0,4364
-4.64574,18.985943,12.607446,0.652526,2.303817,1.089319,0.0,0,4365
-5.495029,-2.154298,-6.612852,-0.961478,0.543328,1.664608,0.0,0,4366
-3.654068,0.266794,-6.793115,1.933608,1.046705,1.275755,0.0,0,4367
11.137526,-7.12459,-0.675252,1.190528,0.189099,-0.599259,0.0,0,4368
3.283863,-1.456521,-3.46421,-0.668507,-0.641873,0.157139,0.0,0,4369
-0.393909,0.610784,-1.562611,-2.128035,-1.77647,1.166557,0.0,0,4370
-1.357256,4.170453,0.597979,-0.412823,-1.901648,0.814992,0.0,0,4371
-0.042236,-0.654103,2.667105,0.308951,-0.764388,-0.066584,0.0,0,4372
-0.042236,-0.654103,2.667105,0.308951,-0.764388,-0.066584,0.0,0,4373
-11.207516,-2.772396,-2.780391,-0.19709,1.139924,-0.386189,0.0,0,4374
-7.885033,0.051774,-8.279224,-0.844289,1.454202,-0.346238,0.0,0,4375
2.047068,-0.716924,2.764691,0.716447,1.273092,-1.155904,0.0,0,4376
1.653741,3.305671,1.27574,0.199753,0.191763,-0.977458,0.0,0,4377
-0.644625,-1.00558,-1.459806,1.757826,-0.599259,-0.886903,0.0,0,4378
5.983365,-0.592265,-2.776078,3.510325,-0.340912,0.079901,0.0,0,4379
-1.030264,-3.00567,0.836592,0.042614,0.178446,0.151812,0.0,0,4380
1.006128,3.05094,0.383574,0.114525,0.375536,0.284981,0.0,0,4381
1.059576,1.133538,0.677807,-0.396843,0.162466,0.170456,0.0,0,4382
0.098773,-0.727438,1.498995,-0.282318,-0.173119,0.263674,0.0,0,4383
0.098773,-0.727438,1.498995,-0.282318,-0.173119,0.263674,0.0,0,4384
-1.834574,0.186615,-1.338968,-0.665843,0.250357,-1.052032,0.0,0,4385
-2.602237,3.209794,1.438468,-1.869688,-0.23704,0.226387,0.0,0,4386
5.93964,-3.181229,4.384946,-1.606014,0.841626,-0.138495,0.0,0,4387
6.528374,-4.430843,3.913579,-0.410159,0.644536,-0.620566,0.0,0,4388
-2.734368,0.667201,-1.47284,-0.439456,0.783032,-1.627321,0.0,0,4389
-1.947582,0.340804,2.281291,-0.436793,1.355657,-0.910873,0.0,0,4390
2.501365,-3.510704,4.701597,0.841626,1.880341,-1.070676,0.0,0,4391
3.525388,-7.446304,7.429283,0.889566,1.547419,-0.788358,0.0,0,4392
5.431009,-9.542628,3.058182,2.72463,2.346431,-0.346238,0.0,0,4393
7.92562,-8.165939,-2.748223,1.763153,3.672791,-0.303624,0.0,0,4394
9.447425,-8.970079,-11.658476,-0.535338,8.200524,0.404833,0.0,0,4395
26.788218,14.054959,-13.103375,-6.82356,14.059944,3.699425,0.0,0,4396
27.715176,-20.174843,-14.137156,-3.84591,-19.41865,-24.652176,0.0,0,4397
16.875004,11.948418,10.768233,-7.998108,-1.949589,10.328559,0.0,0,4398
16.153887,20.750023,-5.948248,-0.173119,-2.306481,3.323889,0.0,0,4399
16.153887,20.750023,-5.948248,-0.173119,-2.306481,3.323889,0.0,0,4400
11.26223,0.40672,-4.16188,-2.314471,-0.359555,-2.285174,0.0,0,4401
11.26223,0.40672,-4.16188,-2.314471,-0.359555,-2.285174,0.0,0,4402
3.948031,-8.06319,-6.555024,-3.899177,0.977458,-2.444976,0.0,0,4403
-2.76559,-7.847205,-5.748188,-0.799012,1.321033,-0.362219,0.0,0,4404
-0.576579,0.096815,-0.85497,0.354229,0.628556,1.515459,0.0,0,4405
-0.576579,0.096815,-0.85497,0.354229,0.628556,1.515459,0.0,0,4406
-0.717258,2.229323,1.709085,0.178446,0.276991,1.305053,0.0,0,4407
0.944909,2.764647,2.69259,2.018837,1.241132,1.126607,0.0,0,4408
3.773473,1.165929,7.46695,2.705987,1.757826,0.274327,0.0,0,4409
0.600953,-0.282342,-0.964903,0.311615,-0.436793,0.210406,0.0,0,4410
-0.719492,-0.36545,-1.917148,0.652526,0.68715,-1.185201,0.0,0,4411
0.146353,0.37385,-2.84429,0.508704,-0.010653,-1.054696,0.0,0,4412
-0.518541,0.964784,-1.970099,0.719111,0.194426,-1.041379,0.0,0,4413
-0.745211,2.684421,-1.056839,0.857606,0.114525,-0.90821,0.0,0,4414
-0.990428,1.230101,-4.277178,-0.412823,-0.01598,-0.833636,0.0,0,4415
-2.675009,2.068513,-2.756463,-0.420813,0.316941,-0.258347,0.0,0,4416
0.888735,0.460996,-3.278124,-0.308951,0.343575,0.010653,0.0,0,4417
2.387433,-1.531179,2.972933,-0.66318,-0.181109,-0.175783,0.0,0,4418
-12.446335,-12.410543,13.007496,-3.17474,0.189099,0.423476,0.0,0,4419
-6.212984,1.169248,14.114445,1.981549,3.451731,2.170649,0.0,0,4420
14.633025,1.113715,-7.848051,1.206508,1.094646,-0.4581,0.0,0,4421
9.358261,-12.751833,1.970912,-6.74366,1.480835,1.616667,0.0,0,4422
20.155993,18.520906,-15.460389,-4.29602,15.884354,6.466669,0.0,0,4423
15.786589,11.10161,-16.540863,-6.543906,6.927432,-25.384604,0.0,0,4424
21.258965,10.891418,-15.227722,-13.466012,0.407496,15.889681,0.0,0,4425
12.43536,-9.727951,13.011503,-8.107307,0.181109,2.697996,0.0,0,4426
11.684149,-1.637674,14.184681,-0.279654,-0.444783,-2.330451,0.0,0,4427
-8.816589,2.172115,-0.271428,-1.318369,-2.02949,0.508704,0.0,0,4428
-7.283294,2.713586,-0.986433,-0.159802,0.295634,0.394179,0.0,0,4429
8.909277,-3.32187,1.736468,0.314278,0.708457,-0.141159,0.0,0,4430
2.377226,-0.264883,2.592938,-0.937507,-0.460763,0.186436,0.0,0,4431
2.377226,-0.264883,2.592938,-0.937507,-0.460763,0.186436,0.0,0,4432
-0.581884,-0.344036,2.539079,1.230478,-0.593932,1.472845,0.0,0,4433
0.462842,1.641533,-2.891647,2.655382,0.905547,1.757826,0.0,0,4434
2.293975,1.256895,-5.408011,1.219825,0.727101,0.47408,0.0,0,4435
2.293975,1.256895,-5.408011,1.219825,0.727101,0.47408,0.0,0,4436
5.329125,3.186803,-4.600535,0.870923,-0.609912,-0.20508,0.0,0,4437
-0.394201,-1.306462,-1.1129,0.354229,0.02397,-1.736519,0.0,0,4438
-0.394201,-1.306462,-1.1129,0.354229,0.02397,-1.736519,0.0,0,4439
-2.575579,-1.018238,0.744125,0.378199,0.729764,0.071911,3.0,1,4440
2.050557,1.894931,0.064829,-0.138495,-0.716447,-0.487397,3.0,1,4441
2.050557,1.894931,0.064829,-0.138495,-0.716447,-0.487397,3.0,1,4442
2.502836,2.934454,-2.333013,-1.211835,0.364882,-0.524684,3.0,1,4443
2.502836,2.934454,-2.333013,-1.211835,0.364882,-0.524684,3.0,1,4444
2.777798,0.605487,-2.284952,-0.934844,0.074574,-0.165129,3.0,1,4445
1.122698,2.882249,1.084581,0.03196,-0.143822,-0.199753,3.0,1,4446
0.8159,0.339629,1.227077,-0.551318,-0.367545,-0.263674,3.0,1,4447
0.423388,1.050542,1.080317,-0.886903,-0.279654,-0.247694,3.0,1,4448
1.64571,-0.895018,3.173881,0.439456,-0.087891,-0.066584,3.0,1,4449
1.64571,-0.895018,3.173881,0.439456,-0.087891,-0.066584,3.0,1,4450
1.64571,-0.895018,3.173881,0.439456,-0.087891,-0.066584,3.0,1,4451
-15.732925,-18.60312,-3.274025,-34.86355,21.498743,7.95283,3.0,1,4452
-15.732925,-18.60312,-3.274025,-34.86355,21.498743,7.95283,3.0,1,4453
-20.403858,27.74062,-25.004704,4.322654,5.569112,13.929439,3.0,1,4454
-10.651896,10.90686,12.5148,3.768672,0.990775,6.125757,3.0,1,4455
-4.856924,-5.436441,-1.275045,-3.560929,-0.170456,3.028255,3.0,1,4456
-0.294331,-2.29421,-4.574147,-0.274327,-1.318369,0.6472,3.0,1,4457
0.156555,2.425174,-5.488975,0.274327,-0.902883,-2.370402,3.0,1,4458
-2.98515,5.919965,-2.812246,-1.203844,-1.478172,-3.531632,3.0,1,4459
-2.215421,5.905461,-1.362711,0.117188,-1.986876,-2.72463,3.0,1,4460
0.335012,3.601358,-2.651547,-0.269001,-2.154668,-0.857606,3.0,1,4461
-0.802047,3.584275,-1.776481,-0.70313,-1.499479,-0.807002,3.0,1,4462
-0.396531,-0.742449,-1.498743,-1.712549,-1.803103,-0.25302,3.0,1,4463
-0.737596,1.84037,-1.087857,-0.399506,-0.857606,-0.604586,3.0,1,4464
0.204358,1.017054,0.285563,0.862933,0.074574,-0.191763,3.0,1,4465
0.885483,-0.120292,0.524408,0.047941,0.039951,-0.071911,3.0,1,4466
-0.205388,0.24653,-0.449317,-0.319605,-0.133169,0.069248,3.0,1,4467
-1.623877,0.425577,-0.963126,0.0,0.122515,0.175783,3.0,1,4468
-1.623877,0.425577,-0.963126,0.0,0.122515,0.175783,3.0,1,4469
1.847522,1.219551,1.50226,0.407496,-0.106535,-1.062686,0.0,0,4470
-2.796628,3.12829,-3.986141,-0.631219,0.753734,-0.910873,0.0,0,4471
-4.459279,1.742847,-10.673168,-2.144015,-0.386189,-1.435558,0.0,0,4472
-4.459279,1.742847,-10.673168,-2.144015,-0.386189,-1.435558,0.0,0,4473
13.042065,-13.948845,9.744234,-0.402169,-0.375536,-2.325124,0.0,0,4474
5.001417,0.741199,6.560528,-0.807002,-0.034624,0.026634,0.0,0,4475
-2.339495,4.970295,3.932428,-0.351565,0.452773,-0.519358,0.0,0,4476
3.20601,-11.313982,-3.903407,-0.484734,1.278419,-2.309144,0.0,0,4477
-2.348768,-4.228796,-7.880407,-2.306481,1.61134,-1.992203,0.0,0,4478
-1.07324,-0.424974,2.075984,-0.295634,1.869688,-1.147914,0.0,0,4479
5.513421,-7.828006,9.429815,0.713784,2.532867,-0.87625,0.0,0,4480
7.118041,-6.786726,7.340551,2.130698,3.132126,0.103872,0.0,0,4481
5.695653,-7.51496,-0.439356,2.49558,2.831165,-0.103872,0.0,0,4482
3.43291,-0.894147,-7.902601,-1.507469,5.00714,1.712549,0.0,0,4483
8.09258,3.889882,-20.880733,-7.838306,10.504341,5.944647,0.0,0,4484
22.761997,13.314396,-13.255133,-6.125757,5.348052,-0.514031,0.0,0,4485
26.516743,22.01404,-23.215492,4.045663,-18.26541,-31.680817,0.0,0,4486
14.920222,-16.902538,11.404266,-10.576252,-5.960628,1.400934,0.0,0,4487
12.803904,6.955543,1.938829,3.40379,0.455437,2.394372,0.0,0,4488
5.843299,12.50173,-3.422685,-3.19072,-0.854943,0.495387,0.0,0,4489
2.024039,3.255408,4.547169,1.875014,-0.775041,-0.117188,0.0,0,4490
11.931959,2.032029,-1.249161,1.459528,1.217161,1.811093,0.0,0,4491
11.931959,2.032029,-1.249161,1.459528,1.217161,1.811093,0.0,0,4492
-1.524329,4.57222,-4.901315,1.254448,2.215926,1.331686,0.0,0,4493
-0.413441,4.447897,0.56511,2.26653,2.389045,1.347667,0.0,0,4494
1.117464,-1.987885,6.156994,3.542285,1.422241,0.490061,0.0,0,4495
1.117464,-1.987885,6.156994,3.542285,1.422241,0.490061,0.0,0,4496
3.145003,-3.035978,-0.744423,1.749836,0.085228,0.498051,0.0,0,4497
3.506387,-2.181454,-4.192219,1.094646,0.234377,-0.034624,0.0,0,4498
3.79264,-0.453634,-0.704151,1.755163,0.005327,-0.580615,0.0,0,4499
-3.27766,-0.798886,2.630992,0.343575,0.607249,-0.556645,0.0,0,4500
-3.205478,1.882461,-1.500147,0.279654,-2.879106,-1.454202,0.0,0,4501
-3.205478,1.882461,-1.500147,0.279654,-2.879106,-1.454202,0.0,0,4502
0.182373,2.451143,-3.333698,0.0,-1.598024,-0.684487,0.0,0,4503
0.182373,2.451143,-3.333698,0.0,-1.598024,-0.684487,0.0,0,4504
1.860382,1.398489,-2.519184,-0.226387,-0.838962,-0.708457,0.0,0,4505
2.586664,0.676469,-0.89069,0.20508,-0.082565,-0.567298,0.0,0,4506
2.586664,0.676469,-0.89069,0.20508,-0.082565,-0.567298,0.0,0,4507
2.227607,0.497196,-0.151274,-0.354229,0.071911,-0.44212,0.0,0,4508
0.908299,0.122387,0.804923,-0.852279,-0.029297,-0.292971,0.0,0,4509
0.082598,-0.175923,1.059282,0.029297,-0.178446,-0.300961,0.0,0,4510
0.565804,-0.235278,2.803582,0.181109,-0.138495,-0.354229,0.0,0,4511
-0.419799,-0.009987,4.552867,0.543328,0.173119,0.181109,0.0,0,4512
-1.069496,-1.461758,3.250062,1.030725,-1.518122,0.564635,0.0,0,4513
2.499595,-3.587104,-3.377992,0.846953,-9.521557,2.181302,0.0,0,4514
-20.332518,-13.281007,-13.869654,4.447832,-15.926968,6.948739,0.0,0,4515
-24.3436,23.399433,27.294971,-26.508547,29.526148,-19.95665,0.0,0,4516
-26.11627,21.661808,-24.458286,13.663101,8.093989,6.948739,0.0,0,4517
-14.722637,9.400661,11.447757,5.079052,3.350523,4.892615,0.0,0,4518
-8.396683,-4.657108,3.302933,-3.315899,-0.567298,2.847145,0.0,0,4519
-1.924761,0.785851,-8.392036,1.467518,-1.723202,0.631219,0.0,0,4520
-2.912669,8.70885,-7.862574,-0.388852,-0.183773,-0.788358,0.0,0,4521
-2.454627,5.095908,-4.791538,-0.087891,-0.367545,0.588605,0.0,0,4522
-1.069339,0.039068,-6.18403,0.141159,-1.211835,0.948161,0.0,0,4523
-1.96535,6.501236,2.038361,-0.03196,-0.420813,-0.19709,0.0,0,4524
-4.236801,8.985298,0.3063,0.199753,-0.452773,1.14525,0.0,0,4525
-1.155033,-0.954252,-1.37882,-1.486162,-1.012082,0.170456,0.0,0,4526
-1.507926,3.902205,-3.052975,-1.859034,-0.615239,-0.117188,0.0,0,4527
-0.336773,1.06838,-1.657463,-0.937507,-0.375536,-0.324931,0.0,0,4528
-2.486635,2.061158,-1.797658,-0.330258,0.157139,-0.23704,0.0,0,4529
0.306503,0.660662,-0.348458,-0.308951,0.319605,-1.227815,0.0,0,4530
-0.151245,-7.176358,-3.590029,0.865596,0.540665,-1.701895,0.0,0,4531
-3.985566,-5.125757,-2.771845,1.755163,0.854943,-1.406261,0.0,0,4532
-7.267709,0.429891,3.734931,-0.359555,-0.814992,-0.058594,0.0,0,4533
-7.267709,0.429891,3.734931,-0.359555,-0.814992,-0.058594,0.0,0,4534
-7.267709,0.429891,3.734931,-0.359555,-0.814992,-0.058594,0.0,0,4535
-7.267709,0.429891,3.734931,-0.359555,-0.814992,-0.058594,0.0,0,4536
-11.321381,-4.400359,14.472829,1.896321,2.620759,1.044042,0.0,0,4537
3.252114,2.572477,-2.248735,-2.884433,1.174547,2.016173,0.0,0,4538
17.214447,-7.492438,-4.355738,-4.402555,7.060601,2.096074,0.0,0,4539
15.547554,13.160797,-12.643782,-4.647585,14.105221,0.620566,0.0,0,4540
29.37761,19.170235,-20.123423,34.868874,-21.320297,5.625043,0.0,0,4541
18.342285,3.053936,3.983588,-6.498629,-1.408924,7.212413,0.0,0,4542
13.978879,-2.677093,12.633162,-7.801018,0.03196,2.138688,0.0,0,4543
9.389525,3.328611,9.132711,-3.568919,-0.066584,2.410352,0.0,0,4544
-4.80849,0.637461,-2.892901,0.135832,1.166557,1.126607,0.0,0,4545
-5.296201,2.013434,-6.135732,1.009418,1.115953,1.531439,0.0,0,4546
4.905102,-11.466501,0.656041,1.483499,-0.431466,-0.487397,0.0,0,4547
9.318188,-9.923349,-5.217929,-0.673833,1.875014,0.207743,0.0,0,4548
2.359923,1.907848,-6.985314,0.215733,0.101208,2.104064,0.0,0,4549
0.007305,5.160458,-5.882974,1.017408,0.340912,2.239896,0.0,0,4550
1.062007,2.079117,-5.195528,1.305053,0.862933,1.451538,0.0,0,4551
1.062007,2.079117,-5.195528,1.305053,0.862933,1.451538,0.0,0,4552
-3.056984,5.236606,-3.040938,-1.414251,-0.764388,-1.797777,0.0,0,4553
-3.056984,5.236606,-3.040938,-1.414251,-0.764388,-1.797777,0.0,0,4554
-1.851619,-1.682609,2.112386,0.410159,-0.615239,-2.04547,0.0,0,4555
2.631641,-3.222032,4.298791,0.111862,-0.045277,-2.088084,0.0,0,4556
-3.971879,-1.884839,-1.582692,-1.36631,0.854943,-0.372872,0.0,0,4557
-2.319073,0.055119,1.19167,-1.012082,-0.242367,0.591269,0.0,0,4558
0.69288,1.706591,0.152091,0.388852,0.799012,0.854943,0.0,0,4559
-3.952641,-2.093954,1.018054,0.082565,0.125179,0.130505,0.0,0,4560
-3.509628,-0.331466,-0.691029,-0.532675,-1.763153,-2.064114,0.0,0,4561
0.11983,-0.632911,-0.94734,-0.673833,-1.683252,-1.310379,0.0,0,4562
-0.562781,-0.66374,-2.022536,-0.290308,-1.518122,-1.025398,0.0,0,4563
-0.682333,-2.489449,-3.00662,-0.479407,-1.408924,-1.022735,0.0,0,4564
0.565003,-1.944792,-0.671331,-0.098545,-1.001428,-0.852279,0.0,0,4565
1.387705,-0.102903,-1.893634,-0.609912,-0.889566,-0.777705,0.0,0,4566
1.422008,3.095114,0.381745,-0.061258,-0.074574,-0.047941,0.0,0,4567
0.915738,-0.439578,1.945168,-0.90821,0.300961,0.22905,0.0,0,4568
0.108036,1.008154,0.497394,-0.380862,0.215733,-0.141159,0.0,0,4569
-0.502583,-1.252019,3.579713,0.519358,0.263674,-0.098545,0.0,0,4570
-2.377619,0.233243,4.952843,-0.013317,-1.15324,0.125179,0.0,0,4571
1.573715,-1.261289,2.584533,-2.109391,-6.919442,1.552746,0.0,0,4572
-18.939598,-15.4459,-17.010807,3.627513,-15.58073,6.589184,0.0,0,4573
-22.358997,26.040092,26.461325,-16.124058,19.173618,-26.04512,0.0,0,4574
-27.951061,20.081627,-18.13659,-0.538001,-6.895472,13.830894,0.0,0,4575
-17.155973,12.767669,14.928484,12.962634,1.134597,6.932759,0.0,0,4576
-11.829523,-3.873076,2.866399,1.5634,-0.577952,6.08048,0.0,0,4577
2.712217,-4.095773,-2.316339,0.170456,-1.643301,1.030725,0.0,0,4578
-1.745942,7.387228,-0.298279,2.996294,0.564635,-0.191763,0.0,0,4579
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4580
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4581
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4582
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4583
1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,0.0,0,4584
0.726965,2.834845,-0.355123,0.705794,-0.48207,-0.026634,0.0,0,4585
-2.61811,1.307029,-2.71885,-0.668507,-0.165129,-0.263674,0.0,0,4586
-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,0.0,0,4587
-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,0.0,0,4588
-1.23979,-0.151634,-0.124296,0.335585,-0.114525,0.098545,0.0,0,4589
0.152907,0.742282,0.226933,-0.077238,0.010653,-0.095881,0.0,0,4590
0.825392,1.058079,1.444629,-0.210406,1.060022,-0.836299,0.0,0,4591
5.205694,-1.00664,0.331532,-0.292971,0.90821,-1.305053,0.0,0,4592
4.182094,0.12227,-1.30776,0.67117,1.257112,-1.680588,0.0,0,4593
1.381558,-3.374297,1.223578,0.460763,0.615239,-1.621994,0.0,0,4594
-1.255493,-2.597908,-2.530257,1.030725,0.865596,-1.749836,0.0,0,4595
-4.127642,-1.806028,-5.046678,-0.633883,0.069248,-1.289072,0.0,0,4596
-4.127642,-1.806028,-5.046678,-0.633883,0.069248,-1.289072,0.0,0,4597
-0.133614,-1.676279,-5.326172,-0.657853,-0.127842,-0.492724,0.0,0,4598
3.247086,-0.951916,-9.253401,-2.093411,0.215733,0.484734,0.0,0,4599
-10.684002,-13.950697,12.480441,-1.036052,-0.045277,0.234377,0.0,0,4600
-12.101927,0.324661,14.249229,1.653954,3.944455,2.96167,0.0,0,4601
16.150684,4.607065,-9.649849,-0.721774,-0.511368,-0.287644,0.0,0,4602
11.923516,-1.81009,-2.990398,-2.554174,-0.093218,0.716447,0.0,0,4603
