timestamp,value,anomaly_score
2014/4/3 13:15,75.30240525,0
2014/4/3 13:20,75.31524572,0
2014/4/3 13:25,76.40115002,0
2014/4/3 13:30,83.36753246,0
2014/4/3 13:35,81.68064895,0
2014/4/3 13:40,85.51167461,0
2014/4/3 13:45,76.71212182,0
2014/4/3 13:50,86.57230662,0
2014/4/3 13:55,83.87916276,0
2014/4/3 14:00,78.31642735,0
2014/4/3 14:05,73.52066389,0
2014/4/3 14:10,76.10808524,0
2014/4/3 14:15,87.30410068,0
2014/4/3 14:20,76.96211966,0
2014/4/3 14:25,77.274706,0
2014/4/3 14:30,75.02982129,0
2014/4/3 14:35,84.90553396,0
2014/4/3 14:40,76.40663999,0
2014/4/3 14:45,77.28042234,0
2014/4/3 14:50,78.62579552,0
2014/4/3 14:55,78.93586337,0
2014/4/3 15:00,78.58069826,0
2014/4/3 15:05,80.05913055,0
2014/4/3 15:10,85.03138976,0
2014/4/3 15:15,85.10774361,0
2014/4/3 15:20,84.77219632,0
2014/4/3 15:25,73.61729069,0
2014/4/3 15:30,84.79404682,0
2014/4/3 15:35,73.92331871,0
2014/4/3 15:40,73.99486996,0
2014/4/3 15:45,87.16496755,0
2014/4/3 15:50,85.10954846,0
2014/4/3 15:55,80.83779142,0
2014/4/3 16:00,85.99935815,0
2014/4/3 16:05,87.82966565,0
2014/4/3 16:10,81.77011607,0
2014/4/3 16:15,81.80621792,0
2014/4/3 16:20,84.07067105,0
2014/4/3 16:25,75.71407787,0
2014/4/3 16:30,74.67385441,0
2014/4/3 16:35,84.15313043,0
2014/4/3 16:40,77.51832788,0
2014/4/3 16:45,74.16098331,0
2014/4/3 16:50,77.0378957,0
2014/4/3 16:55,77.73804063,0
2014/4/3 17:00,87.44360897,0
2014/4/3 17:05,83.16732344,0
2014/4/3 17:10,80.49367017,0
2014/4/3 17:15,87.50193662,0
2014/4/3 17:20,86.45020265,0
2014/4/3 17:25,80.19198291,0
2014/4/3 17:30,86.49084095,0
2014/4/3 17:35,78.4688444,0
2014/4/3 17:40,75.68670158,0
2014/4/3 17:45,75.72282175,0
2014/4/3 17:50,82.59701667,0
2014/4/3 17:55,80.0170944,0
2014/4/3 18:00,33.01727908,0
2014/4/3 18:05,33.1908798,0
2014/4/3 18:10,28.94286083,0
2014/4/3 18:15,29.1458478,0
2014/4/3 18:20,32.20913127,0
2014/4/3 18:25,30.02262129,0
2014/4/3 18:30,32.84820981,0
2014/4/3 18:35,32.33398252,0
2014/4/3 18:40,32.54886004,0
2014/4/3 18:45,30.73570853,0
2014/4/3 18:50,32.89499212,0
2014/4/3 18:55,34.10874632,0
2014/4/3 19:00,24.63135786,0
2014/4/3 19:05,23.91622954,0
2014/4/3 19:10,22.6575932,0
2014/4/3 19:15,21.02656342,0
2014/4/3 19:20,23.21287625,0
2014/4/3 19:25,24.36068762,0
2014/4/3 19:30,21.10916094,0
2014/4/3 19:35,21.30685921,0
2014/4/3 19:40,20.82755713,0
2014/4/3 19:45,23.46051168,0
2014/4/3 19:50,21.98139433,0
2014/4/3 19:55,20.44087534,0
2014/4/3 20:00,22.0157949,0
2014/4/3 20:05,20.71622387,0
2014/4/3 20:10,19.78816198,0
2014/4/3 20:15,19.84095403,0
2014/4/3 20:20,19.62086876,0
2014/4/3 20:25,20.29764654,0
2014/4/3 20:30,19.81252252,0
2014/4/3 20:35,20.67638781,0
2014/4/3 20:40,21.60032641,0
2014/4/3 20:45,21.19459316,0
2014/4/3 20:50,19.6380952,0
2014/4/3 20:55,20.59772294,0
2014/4/3 21:00,21.46303501,0
2014/4/3 21:05,18.36053445,0
2014/4/3 21:10,18.40109233,0
2014/4/3 21:15,20.32175869,0
2014/4/3 21:20,20.65513147,0
2014/4/3 21:25,18.93611115,0
2014/4/3 21:30,21.08158868,0
2014/4/3 21:35,20.68386171,0
2014/4/3 21:40,21.79728417,0
2014/4/3 21:45,18.76546068,0
2014/4/3 21:50,21.1063234,0
2014/4/3 21:55,18.42257826,0
2014/4/3 22:00,20.28062035,0
2014/4/3 22:05,20.22697983,0
2014/4/3 22:10,19.57231157,0
2014/4/3 22:15,21.39880773,0
2014/4/3 22:20,18.03477935,0
2014/4/3 22:25,20.09999509,0
2014/4/3 22:30,18.88672806,0
2014/4/3 22:35,20.9941295,0
2014/4/3 22:40,18.18971508,0
2014/4/3 22:45,21.34669191,0
2014/4/3 22:50,21.37286717,0
2014/4/3 22:55,21.35194224,0
2014/4/3 23:00,18.61384728,0
2014/4/3 23:05,20.52556622,0
2014/4/3 23:10,18.06093647,0
2014/4/3 23:15,21.3959576,0
2014/4/3 23:20,20.89591202,0
2014/4/3 23:25,20.12847885,0
2014/4/3 23:30,20.92638282,0
2014/4/3 23:35,18.38082483,0
2014/4/3 23:40,20.11848533,0
2014/4/3 23:45,19.16878567,0
2014/4/3 23:50,21.89468082,0
2014/4/3 23:55,21.43258607,0
2014/4/4 0:00,20.93310278,0
2014/4/4 0:05,21.73499054,0
2014/4/4 0:10,19.38737322,0
2014/4/4 0:15,21.6035196,0
2014/4/4 0:20,19.30095293,0
2014/4/4 0:25,20.93118688,0
2014/4/4 0:30,20.94566765,0
2014/4/4 0:35,18.07339951,0
2014/4/4 0:40,19.44423879,0
2014/4/4 0:45,18.07773069,0
2014/4/4 0:50,21.98836807,0
2014/4/4 0:55,18.48878705,0
2014/4/4 1:00,20.17124358,0
2014/4/4 1:05,21.16222496,0
2014/4/4 1:10,18.80505441,0
2014/4/4 1:15,19.94021067,0
2014/4/4 1:20,20.42971504,0
2014/4/4 1:25,18.64081902,0
2014/4/4 1:30,21.11422184,0
2014/4/4 1:35,19.19734583,0
2014/4/4 1:40,18.84409231,0
2014/4/4 1:45,20.23315499,0
2014/4/4 1:50,19.64125451,0
2014/4/4 1:55,21.68114378,0
2014/4/4 2:00,21.52025079,0
2014/4/4 2:05,19.93340265,0
2014/4/4 2:10,19.4370551,0
2014/4/4 2:15,19.30207193,0
2014/4/4 2:20,19.07025449,0
2014/4/4 2:25,20.17819141,0
2014/4/4 2:30,21.21991442,0
2014/4/4 2:35,19.24302643,0
2014/4/4 2:40,18.76037636,0
2014/4/4 2:45,19.90193522,0
2014/4/4 2:50,18.27613767,0
2014/4/4 2:55,20.80511602,0
2014/4/4 3:00,20.07343307,0
2014/4/4 3:05,19.98549923,0
2014/4/4 3:10,19.20178152,0
2014/4/4 3:15,21.61869375,0
2014/4/4 3:20,18.36194517,0
2014/4/4 3:25,21.47929604,0
2014/4/4 3:30,19.50682081,0
2014/4/4 3:35,21.52249406,0
2014/4/4 3:40,20.91504583,0
2014/4/4 3:45,18.41668291,0
2014/4/4 3:50,21.32614515,0
2014/4/4 3:55,20.72870733,0
2014/4/4 4:00,18.12920765,0
2014/4/4 4:05,18.53481073,0
2014/4/4 4:10,20.54251222,0
2014/4/4 4:15,20.65040201,0
2014/4/4 4:20,20.98660573,0
2014/4/4 4:25,20.8809816,0
2014/4/4 4:30,20.63807982,0
2014/4/4 4:35,21.06495561,0
2014/4/4 4:40,20.30034282,0
2014/4/4 4:45,19.04316554,0
2014/4/4 4:50,21.64950645,0
2014/4/4 4:55,18.07285612,0
2014/4/4 5:00,19.46624688,0
2014/4/4 5:05,20.91548117,0
2014/4/4 5:10,19.70862416,0
2014/4/4 5:15,18.09933763,0
2014/4/4 5:20,18.26392361,0
2014/4/4 5:25,20.59454948,0
2014/4/4 5:30,21.8594584,0
2014/4/4 5:35,20.20745454,0
2014/4/4 5:40,20.02703127,0
2014/4/4 5:45,19.27330085,0
2014/4/4 5:50,19.0267627,0
2014/4/4 5:55,18.08393993,0
2014/4/4 6:00,19.09181947,0
2014/4/4 6:05,19.79644176,0
2014/4/4 6:10,18.79179913,0
2014/4/4 6:15,18.34939195,0
2014/4/4 6:20,20.87091147,0
2014/4/4 6:25,21.57848108,0
2014/4/4 6:30,21.74708828,0
2014/4/4 6:35,20.47199491,0
2014/4/4 6:40,18.21109833,0
2014/4/4 6:45,20.96345052,0
2014/4/4 6:50,18.44038122,0
2014/4/4 6:55,20.67899247,0
2014/4/4 7:00,21.11746334,0
2014/4/4 7:05,20.90345884,0
2014/4/4 7:10,21.80753522,0
2014/4/4 7:15,20.95258514,0
2014/4/4 7:20,20.77283911,0
2014/4/4 7:25,19.04697269,0
2014/4/4 7:30,21.69907475,0
2014/4/4 7:35,18.71817548,0
2014/4/4 7:40,21.61958645,0
2014/4/4 7:45,19.25065017,0
2014/4/4 7:50,18.52065438,0
2014/4/4 7:55,21.30673211,0
2014/4/4 8:00,18.00998181,0
2014/4/4 8:05,21.32835327,0
2014/4/4 8:10,19.04924737,0
2014/4/4 8:15,21.53888509,0
2014/4/4 8:20,20.76591673,0
2014/4/4 8:25,20.66473333,0
2014/4/4 8:30,19.46127825,0
2014/4/4 8:35,18.2376119,0
2014/4/4 8:40,21.32029239,0
2014/4/4 8:45,18.68361518,0
2014/4/4 8:50,19.48903457,0
2014/4/4 8:55,20.40141874,0
2014/4/4 9:00,67.75865084,0
2014/4/4 9:05,63.90178464,0
2014/4/4 9:10,63.11238245,0
2014/4/4 9:15,62.8761493,0
2014/4/4 9:20,72.93690719,0
2014/4/4 9:25,61.62920987,0
2014/4/4 9:30,74.48739393,0
2014/4/4 9:35,63.89999019,0
2014/4/4 9:40,62.70038324,0
2014/4/4 9:45,69.04681451,0
2014/4/4 9:50,62.28780903,0
2014/4/4 9:55,69.39336438,0
2014/4/4 10:00,83.04172553,0
2014/4/4 10:05,70.58337729,0
2014/4/4 10:10,82.25396074,0
2014/4/4 10:15,75.96228988,0
2014/4/4 10:20,72.31529464,0
2014/4/4 10:25,72.57301737,0
2014/4/4 10:30,84.09922572,0
2014/4/4 10:35,71.55660127,0
2014/4/4 10:40,83.29246886,0
2014/4/4 10:45,78.28667652,0
2014/4/4 10:50,70.4461519,0
2014/4/4 10:55,77.04866978,0
2014/4/4 11:00,84.56871708,0
2014/4/4 11:05,83.11752913,0
2014/4/4 11:10,79.34159557,0
2014/4/4 11:15,85.24623329,0
2014/4/4 11:20,73.48228117,0
2014/4/4 11:25,86.03970251,0
2014/4/4 11:30,85.02980098,0
2014/4/4 11:35,82.83243464,0
2014/4/4 11:40,84.57568665,0
2014/4/4 11:45,80.21684182,0
2014/4/4 11:50,82.30578327,0
2014/4/4 11:55,80.48375172,0
2014/4/4 12:00,77.59363226,0
2014/4/4 12:05,81.00445063,0
2014/4/4 12:10,76.02810199,0
2014/4/4 12:15,78.94961337,0
2014/4/4 12:20,76.40061563,0
2014/4/4 12:25,73.87744519,0
2014/4/4 12:30,77.05720995,0
2014/4/4 12:35,85.52903734,0
2014/4/4 12:40,78.00357558,0
2014/4/4 12:45,83.86729671,0
2014/4/4 12:50,74.71340187,0
2014/4/4 12:55,78.6961577,0
2014/4/4 13:00,73.81997606,0
2014/4/4 13:05,74.20012471,0
2014/4/4 13:10,81.85933112,0
2014/4/4 13:15,81.70009635,0
2014/4/4 13:20,75.39585117,0
2014/4/4 13:25,79.57166932,0
2014/4/4 13:30,85.79230358,0
2014/4/4 13:35,74.76927521,0
2014/4/4 13:40,72.29001476,0
2014/4/4 13:45,82.41213859,0
2014/4/4 13:50,72.8384859,0
2014/4/4 13:55,87.65800085,0
2014/4/4 14:00,81.75000035,0
2014/4/4 14:05,79.52252438,0
2014/4/4 14:10,78.87609441,0
2014/4/4 14:15,81.16523442,0
2014/4/4 14:20,73.44646539,0
2014/4/4 14:25,86.87613469,0
2014/4/4 14:30,82.0063366,0
2014/4/4 14:35,74.94005867,0
2014/4/4 14:40,80.9974088,0
2014/4/4 14:45,74.12854575,0
2014/4/4 14:50,72.277374,0
2014/4/4 14:55,82.08433153,0
2014/4/4 15:00,82.37494266,0
2014/4/4 15:05,81.33836447,0
2014/4/4 15:10,74.93501189,0
2014/4/4 15:15,81.65409385,0
2014/4/4 15:20,72.90347517,0
2014/4/4 15:25,81.74702891,0
2014/4/4 15:30,80.86349601,0
2014/4/4 15:35,82.48328545,0
2014/4/4 15:40,86.32678095,0
2014/4/4 15:45,85.60490787,0
2014/4/4 15:50,87.68962524,0
2014/4/4 15:55,87.61901538,0
2014/4/4 16:00,84.35695313,0
2014/4/4 16:05,87.30254633,0
2014/4/4 16:10,85.87637729,0
2014/4/4 16:15,83.64115861,0
2014/4/4 16:20,73.20600752,0
2014/4/4 16:25,72.78465847,0
2014/4/4 16:30,85.40142911,0
2014/4/4 16:35,79.83434044,0
2014/4/4 16:40,85.03354369,0
2014/4/4 16:45,77.00654448,0
2014/4/4 16:50,78.36224728,0
2014/4/4 16:55,83.20282779,0
2014/4/4 17:00,86.64519452,0
2014/4/4 17:05,73.4041554,0
2014/4/4 17:10,85.78361737,0
2014/4/4 17:15,84.68817108,0
2014/4/4 17:20,77.04859875,0
2014/4/4 17:25,77.683436,0
2014/4/4 17:30,72.7433557,0
2014/4/4 17:35,72.25182203,0
2014/4/4 17:40,79.63206744,0
2014/4/4 17:45,73.52860609,0
2014/4/4 17:50,75.10400019,0
2014/4/4 17:55,85.54824234,0
2014/4/4 18:00,32.45457547,0
2014/4/4 18:05,32.85524129,0
2014/4/4 18:10,29.99986196,0
2014/4/4 18:15,34.103429,0
2014/4/4 18:20,34.35506395,0
2014/4/4 18:25,32.14929043,0
2014/4/4 18:30,34.64036309,0
2014/4/4 18:35,34.20689663,0
2014/4/4 18:40,33.4804683,0
2014/4/4 18:45,33.49807943,0
2014/4/4 18:50,29.47451257,0
2014/4/4 18:55,30.53334478,0
2014/4/4 19:00,20.45947442,0
2014/4/4 19:05,20.19889071,0
2014/4/4 19:10,20.86922556,0
2014/4/4 19:15,24.10458126,0
2014/4/4 19:20,21.23463462,0
2014/4/4 19:25,24.50628841,0
2014/4/4 19:30,22.83586243,0
2014/4/4 19:35,21.22291686,0
2014/4/4 19:40,22.38714477,0
2014/4/4 19:45,21.14154365,0
2014/4/4 19:50,24.56820019,0
2014/4/4 19:55,23.95574581,0
2014/4/4 20:00,18.53947386,0
2014/4/4 20:05,22.31409036,0
2014/4/4 20:10,21.38548242,0
2014/4/4 20:15,18.76943338,0
2014/4/4 20:20,21.17893195,0
2014/4/4 20:25,21.0818115,0
2014/4/4 20:30,19.32815847,0
2014/4/4 20:35,21.53859742,0
2014/4/4 20:40,18.7886168,0
2014/4/4 20:45,20.43676722,0
2014/4/4 20:50,18.47264523,0
2014/4/4 20:55,22.39994849,0
2014/4/4 21:00,21.1070845,0
2014/4/4 21:05,18.72485822,0
2014/4/4 21:10,19.45965625,0
2014/4/4 21:15,18.73173226,0
2014/4/4 21:20,21.16758886,0
2014/4/4 21:25,18.32311607,0
2014/4/4 21:30,21.46416238,0
2014/4/4 21:35,21.87327547,0
2014/4/4 21:40,20.80590298,0
2014/4/4 21:45,18.94235069,0
2014/4/4 21:50,19.53367407,0
2014/4/4 21:55,20.00452246,0
2014/4/4 22:00,20.43810084,0
2014/4/4 22:05,20.69450002,0
2014/4/4 22:10,20.23626704,0
2014/4/4 22:15,19.42388472,0
2014/4/4 22:20,21.58437023,0
2014/4/4 22:25,18.34316077,0
2014/4/4 22:30,19.88409463,0
2014/4/4 22:35,21.12251751,0
2014/4/4 22:40,18.2610044,0
2014/4/4 22:45,20.84132934,0
2014/4/4 22:50,21.29927417,0
2014/4/4 22:55,20.66314278,0
2014/4/4 23:00,18.0552135,0
2014/4/4 23:05,18.72414245,0
2014/4/4 23:10,19.37217106,0
2014/4/4 23:15,18.93839561,0
2014/4/4 23:20,21.85480388,0
2014/4/4 23:25,20.61033208,0
2014/4/4 23:30,19.1915679,0
2014/4/4 23:35,21.72296,0
2014/4/4 23:40,20.96640157,0
2014/4/4 23:45,19.14210342,0
2014/4/4 23:50,19.51927326,0
2014/4/4 23:55,18.80132459,0
2014/4/5 0:00,21.88429599,0
2014/4/5 0:05,20.06918598,0
2014/4/5 0:10,21.58422675,0
2014/4/5 0:15,19.38599908,0
2014/4/5 0:20,21.44336641,0
2014/4/5 0:25,18.21554739,0
2014/4/5 0:30,21.92836127,0
2014/4/5 0:35,21.64813747,0
2014/4/5 0:40,19.45281178,0
2014/4/5 0:45,21.09888866,0
2014/4/5 0:50,21.00903171,0
2014/4/5 0:55,21.60501919,0
2014/4/5 1:00,19.22901992,0
2014/4/5 1:05,19.86208002,0
2014/4/5 1:10,21.45999845,0
2014/4/5 1:15,21.11431782,0
2014/4/5 1:20,19.57386688,0
2014/4/5 1:25,21.38290093,0
2014/4/5 1:30,18.18781616,0
2014/4/5 1:35,21.12818521,0
2014/4/5 1:40,18.82706344,0
2014/4/5 1:45,19.14448363,0
2014/4/5 1:50,19.97285937,0
2014/4/5 1:55,19.798938,0
2014/4/5 2:00,20.08228043,0
2014/4/5 2:05,20.17910238,0
2014/4/5 2:10,19.32611076,0
2014/4/5 2:15,18.70091005,0
2014/4/5 2:20,21.07392492,0
2014/4/5 2:25,19.5999046,0
2014/4/5 2:30,20.02336345,0
2014/4/5 2:35,20.57878687,0
2014/4/5 2:40,21.63855169,0
2014/4/5 2:45,20.83021132,0
2014/4/5 2:50,18.1818369,0
2014/4/5 2:55,21.35424145,0
2014/4/5 3:00,21.95742006,0
2014/4/5 3:05,19.8899401,0
2014/4/5 3:10,21.87836135,0
2014/4/5 3:15,20.18931497,0
2014/4/5 3:20,19.83846398,0
2014/4/5 3:25,19.32561906,0
2014/4/5 3:30,20.6302195,0
2014/4/5 3:35,18.91928168,0
2014/4/5 3:40,18.41973687,0
2014/4/5 3:45,18.10894841,0
2014/4/5 3:50,19.16952045,0
2014/4/5 3:55,19.58308333,0
2014/4/5 4:00,20.20830679,0
2014/4/5 4:05,19.1709993,0
2014/4/5 4:10,21.93623829,0
2014/4/5 4:15,19.16698067,0
2014/4/5 4:20,19.76390155,0
2014/4/5 4:25,18.41310466,0
2014/4/5 4:30,19.04250605,0
2014/4/5 4:35,18.19332856,0
2014/4/5 4:40,20.23803453,0
2014/4/5 4:45,21.00425873,0
2014/4/5 4:50,18.78283926,0
2014/4/5 4:55,19.47164375,0
2014/4/5 5:00,18.06646491,0
2014/4/5 5:05,21.35808822,0
2014/4/5 5:10,21.1198541,0
2014/4/5 5:15,18.25301612,0
2014/4/5 5:20,19.45947044,0
2014/4/5 5:25,21.82114646,0
2014/4/5 5:30,19.56810822,0
2014/4/5 5:35,20.10483471,0
2014/4/5 5:40,19.42097144,0
2014/4/5 5:45,20.38452555,0
2014/4/5 5:50,21.9126275,0
2014/4/5 5:55,21.99001001,0
2014/4/5 6:00,21.09885991,0
2014/4/5 6:05,19.61724439,0
2014/4/5 6:10,19.9777288,0
2014/4/5 6:15,19.42692531,0
2014/4/5 6:20,21.94229852,0
2014/4/5 6:25,20.83104122,0
2014/4/5 6:30,19.79572578,0
2014/4/5 6:35,18.04846108,0
2014/4/5 6:40,20.08193366,0
2014/4/5 6:45,21.93571281,0
2014/4/5 6:50,20.09224364,0
2014/4/5 6:55,18.72970674,0
2014/4/5 7:00,18.08837499,0
2014/4/5 7:05,19.41881503,0
2014/4/5 7:10,21.67291222,0
2014/4/5 7:15,21.98621643,0
2014/4/5 7:20,21.7814719,0
2014/4/5 7:25,20.91767997,0
2014/4/5 7:30,20.23257091,0
2014/4/5 7:35,20.36274459,0
2014/4/5 7:40,20.15596804,0
2014/4/5 7:45,20.82819722,0
2014/4/5 7:50,19.67549291,0
2014/4/5 7:55,20.67681602,0
2014/4/5 8:00,18.48644846,0
2014/4/5 8:05,19.06278123,0
2014/4/5 8:10,21.34401216,0
2014/4/5 8:15,21.61499572,0
2014/4/5 8:20,20.15603295,0
2014/4/5 8:25,18.12654247,0
2014/4/5 8:30,21.70789428,0
2014/4/5 8:35,20.80825703,0
2014/4/5 8:40,19.6561117,0
2014/4/5 8:45,20.39351577,0
2014/4/5 8:50,19.71909934,0
2014/4/5 8:55,19.86135691,0
2014/4/5 9:00,73.26061417,0
2014/4/5 9:05,63.39074576,0
2014/4/5 9:10,62.60990024,0
2014/4/5 9:15,61.23711093,0
2014/4/5 9:20,65.47040511,0
2014/4/5 9:25,63.20482722,0
2014/4/5 9:30,64.19180273,0
2014/4/5 9:35,61.35285016,0
2014/4/5 9:40,64.28985764,0
2014/4/5 9:45,65.72487751,0
2014/4/5 9:50,61.62931795,0
2014/4/5 9:55,69.46749609,0
2014/4/5 10:00,78.66778141,0
2014/4/5 10:05,71.34599528,0
2014/4/5 10:10,79.07455175,0
2014/4/5 10:15,85.33910882,0
2014/4/5 10:20,84.49815815,0
2014/4/5 10:25,69.88145382,0
2014/4/5 10:30,82.18427139,0
2014/4/5 10:35,75.32795389,0
2014/4/5 10:40,70.82786927,0
2014/4/5 10:45,74.43365948,0
2014/4/5 10:50,74.83335073,0
2014/4/5 10:55,77.96075059,0
2014/4/5 11:00,82.08187623,0
2014/4/5 11:05,83.48098046,0
2014/4/5 11:10,75.47884199,0
2014/4/5 11:15,76.68543915,0
2014/4/5 11:20,76.47250267,0
2014/4/5 11:25,77.33696715,0
2014/4/5 11:30,87.46653394,0
2014/4/5 11:35,83.94041029,0
2014/4/5 11:40,87.07424836,0
2014/4/5 11:45,82.59123829,0
2014/4/5 11:50,78.02932924,0
2014/4/5 11:55,77.7664915,0
2014/4/5 12:00,79.72151756,0
2014/4/5 12:05,78.57551263,0
2014/4/5 12:10,85.15091607,0
2014/4/5 12:15,79.34470417,0
2014/4/5 12:20,76.63775397,0
2014/4/5 12:25,84.29648698,0
2014/4/5 12:30,85.56792168,0
2014/4/5 12:35,78.63239106,0
2014/4/5 12:40,82.58571523,0
2014/4/5 12:45,72.8533435,0
2014/4/5 12:50,80.37487191,0
2014/4/5 12:55,72.63243457,0
2014/4/5 13:00,72.44966136,0
2014/4/5 13:05,81.78716398,0
2014/4/5 13:10,76.83492131,0
2014/4/5 13:15,83.86046326,0
2014/4/5 13:20,86.31660001,0
2014/4/5 13:25,74.21244352,0
2014/4/5 13:30,83.57230325,0
2014/4/5 13:35,80.21306422,0
2014/4/5 13:40,73.77619746,0
2014/4/5 13:45,82.40569959,0
2014/4/5 13:50,81.7318485,0
2014/4/5 13:55,80.23100981,0
2014/4/5 14:00,86.81937174,0
2014/4/5 14:05,80.33341895,0
2014/4/5 14:10,87.84402513,0
2014/4/5 14:15,80.14381393,0
2014/4/5 14:20,73.85008764,0
2014/4/5 14:25,79.5237227,0
2014/4/5 14:30,74.91366417,0
2014/4/5 14:35,81.55022117,0
2014/4/5 14:40,83.08612648,0
2014/4/5 14:45,79.4911487,0
2014/4/5 14:50,73.55971645,0
2014/4/5 14:55,79.49444646,0
2014/4/5 15:00,73.30256372,0
2014/4/5 15:05,82.91321931,0
2014/4/5 15:10,84.645079,0
2014/4/5 15:15,87.39724621,0
2014/4/5 15:20,74.38011966,0
2014/4/5 15:25,80.51795239,0
2014/4/5 15:30,81.07981951,0
2014/4/5 15:35,86.75879165,0
2014/4/5 15:40,82.0356387,0
2014/4/5 15:45,74.32744078,0
2014/4/5 15:50,78.98086296,0
2014/4/5 15:55,82.47540868,0
2014/4/5 16:00,83.20439116,0
2014/4/5 16:05,85.80901922,0
2014/4/5 16:10,74.88797013,0
2014/4/5 16:15,87.22450688,0
2014/4/5 16:20,72.94609054,0
2014/4/5 16:25,87.74002569,0
2014/4/5 16:30,85.7241089,0
2014/4/5 16:35,82.564206,0
2014/4/5 16:40,83.75976719,0
2014/4/5 16:45,73.16293162,0
2014/4/5 16:50,72.66353829,0
2014/4/5 16:55,73.62811138,0
2014/4/5 17:00,73.39772885,0
2014/4/5 17:05,80.75806872,0
2014/4/5 17:10,75.44707482,0
2014/4/5 17:15,85.76325726,0
2014/4/5 17:20,79.13194758,0
2014/4/5 17:25,83.1281357,0
2014/4/5 17:30,82.44593783,0
2014/4/5 17:35,77.11761901,0
2014/4/5 17:40,75.89065203,0
2014/4/5 17:45,77.47927081,0
2014/4/5 17:50,84.74650144,0
2014/4/5 17:55,81.38039832,0
2014/4/5 18:00,30.4226416,0
2014/4/5 18:05,34.0342107,0
2014/4/5 18:10,29.15045447,0
2014/4/5 18:15,33.27476721,0
2014/4/5 18:20,31.61023909,0
2014/4/5 18:25,33.48025204,0
2014/4/5 18:30,34.73574552,0
2014/4/5 18:35,33.60021178,0
2014/4/5 18:40,31.6285722,0
2014/4/5 18:45,29.76623865,0
2014/4/5 18:50,33.96063972,0
2014/4/5 18:55,31.74850928,0
2014/4/5 19:00,20.49739808,0
2014/4/5 19:05,23.3813669,0
2014/4/5 19:10,21.46749563,0
2014/4/5 19:15,20.37901815,0
2014/4/5 19:20,24.20432322,0
2014/4/5 19:25,22.32429167,0
2014/4/5 19:30,21.41870434,0
2014/4/5 19:35,23.3694105,0
2014/4/5 19:40,24.12884133,0
2014/4/5 19:45,20.16137459,0
2014/4/5 19:50,23.24157651,0
2014/4/5 19:55,23.59621109,0
2014/4/5 20:00,19.29186251,0
2014/4/5 20:05,20.43749897,0
2014/4/5 20:10,18.79771482,0
2014/4/5 20:15,21.49068726,0
2014/4/5 20:20,21.90317959,0
2014/4/5 20:25,18.87513232,0
2014/4/5 20:30,21.77622094,0
2014/4/5 20:35,21.59235116,0
2014/4/5 20:40,19.85295672,0
2014/4/5 20:45,21.25942566,0
2014/4/5 20:50,18.43219689,0
2014/4/5 20:55,22.24864293,0
2014/4/5 21:00,20.29850025,0
2014/4/5 21:05,20.57966591,0
2014/4/5 21:10,20.75779906,0
2014/4/5 21:15,20.3426543,0
2014/4/5 21:20,21.52990536,0
2014/4/5 21:25,20.53691355,0
2014/4/5 21:30,21.7348689,0
2014/4/5 21:35,20.42690721,0
2014/4/5 21:40,18.77417519,0
2014/4/5 21:45,21.75819057,0
2014/4/5 21:50,20.82599719,0
2014/4/5 21:55,20.89678132,0
2014/4/5 22:00,21.96299124,0
2014/4/5 22:05,18.31835496,0
2014/4/5 22:10,19.73329621,0
2014/4/5 22:15,18.97457969,0
2014/4/5 22:20,20.54140669,0
2014/4/5 22:25,21.24762488,0
2014/4/5 22:30,21.88623346,0
2014/4/5 22:35,19.83741007,0
2014/4/5 22:40,21.16517199,0
2014/4/5 22:45,21.68900784,0
2014/4/5 22:50,20.75320569,0
2014/4/5 22:55,18.98914229,0
2014/4/5 23:00,20.43533943,0
2014/4/5 23:05,21.88400911,0
2014/4/5 23:10,21.95442975,0
2014/4/5 23:15,20.57338863,0
2014/4/5 23:20,21.55208824,0
2014/4/5 23:25,18.80500732,0
2014/4/5 23:30,18.98795941,0
2014/4/5 23:35,21.81573827,0
2014/4/5 23:40,18.54450136,0
2014/4/5 23:45,18.76802852,0
2014/4/5 23:50,19.68597338,0
2014/4/5 23:55,20.36224595,0
2014/4/6 0:00,20.41526888,0
2014/4/6 0:05,19.16790403,0
2014/4/6 0:10,21.68245559,0
2014/4/6 0:15,21.66039963,0
2014/4/6 0:20,19.56827221,0
2014/4/6 0:25,19.73716708,0
2014/4/6 0:30,20.80998847,0
2014/4/6 0:35,20.65198359,0
2014/4/6 0:40,19.52918806,0
2014/4/6 0:45,19.65697701,0
2014/4/6 0:50,19.39215577,0
2014/4/6 0:55,18.94154003,0
2014/4/6 1:00,19.83255345,0
2014/4/6 1:05,20.74573653,0
2014/4/6 1:10,20.96786682,0
2014/4/6 1:15,21.11549459,0
2014/4/6 1:20,19.49892805,0
2014/4/6 1:25,21.05854398,0
2014/4/6 1:30,18.02606526,0
2014/4/6 1:35,19.90819975,0
2014/4/6 1:40,21.1756176,0
2014/4/6 1:45,20.52017888,0
2014/4/6 1:50,19.8962525,0
2014/4/6 1:55,20.57856803,0
2014/4/6 2:00,21.62778401,0
2014/4/6 2:05,20.2655272,0
2014/4/6 2:10,21.19914477,0
2014/4/6 2:15,21.9229709,0
2014/4/6 2:20,20.82227281,0
2014/4/6 2:25,20.29330306,0
2014/4/6 2:30,18.14994379,0
